"V1","V2","V3","V4","V5","class","dataset_name","altered_attribute","noise_level"
-0.552192,-0.67017,-0.09,2.261931,3.179906,"2","phoneme","V3",0.2
-0.619906,-0.519993,0.27,0.80588,0.478145,"2","phoneme","V3",0.2
-0.670153,-0.885557,-0.2,1.191766,-1.603263,"2","phoneme","V3",0.2
-0.703586,-0.761281,0.65,-1.060452,0.691979,"2","phoneme","V3",0.2
-0.779074,-1.019628,-0.11,2.274335,-1.341061,"2","phoneme","V3",0.2
-1.077777,-2.083884,-1.54,-2.416981,-0.136583,"2","phoneme","V3",0.2
-0.597258,-0.911184,1.71,1.261682,2.513895,"2","phoneme","V3",0.2
-0.538463,-0.420642,-0.02,1.185941,1.166631,"2","phoneme","V3",0.2
-0.424093,0.180063,1.46,1.144448,-1.030676,"2","phoneme","V3",0.2
-0.658428,-0.983694,1.23,1.140205,3.056909,"2","phoneme","V3",0.2
0.37393,0.126518,0.54,0.893171,-1.303674,"2","phoneme","V3",0.2
-0.481296,-0.285405,0.63,2.069007,-0.136583,"2","phoneme","V3",0.2
-0.659119,-0.914319,0.4,-1.764678,3.92366,"2","phoneme","V3",0.2
-0.683274,-0.567653,0.04,1.565336,-0.136583,"2","phoneme","V3",0.2
-0.363238,0.391282,0.2,1.673329,-1.072028,"2","phoneme","V3",0.2
-0.72097,-0.254925,-0.17,0.818723,-0.136583,"2","phoneme","V3",0.2
-1.013753,-0.713986,0.21,1.085028,-0.136583,"2","phoneme","V3",0.2
-0.571853,-0.569693,-0.06,1.27863,-0.136583,"2","phoneme","V3",0.2
-0.579334,-0.031732,1,2.518456,-1.271736,"2","phoneme","V3",0.2
-0.861009,-1.170585,0.17,0.096384,-0.968748,"2","phoneme","V3",0.2
0.192332,0.985202,0.5,0.479693,-0.535937,"2","phoneme","V3",0.2
-0.575875,-0.252329,0.71,0.80111,1.021279,"2","phoneme","V3",0.2
-0.406423,-0.813917,1.33,1.00763,1.087067,"2","phoneme","V3",0.2
0.289037,-0.889933,1.18,0.481657,-0.569524,"2","phoneme","V3",0.2
-0.791523,-0.732477,-0.38,0.144874,2.393451,"2","phoneme","V3",0.2
-1.060926,-1.938562,-1.01,-1.361005,-0.136583,"2","phoneme","V3",0.2
-0.616693,-0.458064,1.17,2.803165,-1.518822,"2","phoneme","V3",0.2
-0.291515,-0.411662,1.51,-1.167369,-0.528827,"2","phoneme","V3",0.2
-0.391737,-0.391137,0.99,0.35245,-0.727826,"2","phoneme","V3",0.2
-0.362483,2.153725,0.38,0.369703,-0.57988,"2","phoneme","V3",0.2
-0.471121,1.403259,1.26,-1.002867,-0.505091,"2","phoneme","V3",0.2
0.277276,0.794158,0.63,-1.094702,-0.455252,"2","phoneme","V3",0.2
-0.469209,-0.644443,1.22,1.380434,-1.165084,"2","phoneme","V3",0.2
-0.804501,-0.776521,-0.43,0.254985,2.148116,"2","phoneme","V3",0.2
-1.032234,-1.815557,-1.49,1.755448,-1.329575,"2","phoneme","V3",0.2
-0.528283,-0.860827,2.01,0.651728,1.526691,"2","phoneme","V3",0.2
-0.162705,-0.708112,0.98,1.679644,1.334756,"2","phoneme","V3",0.2
0.316357,-0.468655,0.98,0.325065,-0.592959,"2","phoneme","V3",0.2
-0.273271,0.181731,1.69,-1.32083,-0.614486,"2","phoneme","V3",0.2
-1.231629,-0.656395,0.28,1.120921,1.746723,"2","phoneme","V3",0.2
0.077283,-1.093527,1.52,0.442611,0.536115,"2","phoneme","V3",0.2
-0.518854,0.046934,1.35,0.57873,2.165836,"2","phoneme","V3",0.2
-0.400426,-1.05292,0.98,2.533885,-1.318202,"2","phoneme","V3",0.2
0.381662,-0.776588,1,0.297252,-0.566152,"2","phoneme","V3",0.2
-1.181097,-0.384235,0.91,-1.387764,1.580687,"2","phoneme","V3",0.2
-0.025939,-0.011569,0.94,-1.066893,-0.437239,"2","phoneme","V3",0.2
-0.574268,-0.941783,1.22,1.509971,2.435284,"2","phoneme","V3",0.2
-0.771151,-0.724225,-0.37,0.455027,-0.136583,"2","phoneme","V3",0.2
-0.29731,-0.10718,0.57,-1.12134,-0.534925,"2","phoneme","V3",0.2
0.66869,0.943078,1.04,0.223942,-0.413911,"2","phoneme","V3",0.2
-0.407847,-0.897974,0.67,1.89145,-0.136583,"2","phoneme","V3",0.2
0.135478,0.504589,-0.27,0.287132,-0.495956,"2","phoneme","V3",0.2
-0.498776,-0.415863,-0.04,0.738882,-0.136583,"2","phoneme","V3",0.2
-0.598224,-0.375108,0.94,-1.732816,2.614465,"2","phoneme","V3",0.2
-0.297562,-0.107368,0.83,-1.12108,-0.534869,"2","phoneme","V3",0.2
-0.699203,-0.40703,0.36,-1.192703,1.396757,"2","phoneme","V3",0.2
-0.66916,-0.818474,1.37,0.552382,0.905235,"2","phoneme","V3",0.2
0.164683,-0.972951,0.58,1.163958,1.460557,"2","phoneme","V3",0.2
-0.658482,-0.454253,1.75,-1.23515,-0.704899,"2","phoneme","V3",0.2
-0.118223,-0.089578,1.07,-1.094408,-0.821832,"2","phoneme","V3",0.2
-0.811318,-0.628655,0.54,1.120884,-0.997656,"2","phoneme","V3",0.2
-0.057821,1.096076,1.18,0.149898,-0.473528,"2","phoneme","V3",0.2
0.393529,1.167952,0.64,-1.074563,-0.411116,"2","phoneme","V3",0.2
-0.433746,-0.786314,1.31,0.609536,1.020686,"2","phoneme","V3",0.2
-1.03379,-1.800462,-1.65,1.003713,2.077045,"2","phoneme","V3",0.2
-0.419933,-0.393687,1.34,-1.285573,2.62911,"2","phoneme","V3",0.2
-0.599206,-0.125945,2.31,-1.311162,-1.245154,"2","phoneme","V3",0.2
0.580432,-0.515025,1.12,1.559749,-1.010083,"2","phoneme","V3",0.2
-0.052373,-0.255113,1.65,-1.3188,1.247231,"2","phoneme","V3",0.2
-0.730018,-1.136508,-0.16,1.204471,1.563295,"2","phoneme","V3",0.2
-0.517601,0.105332,0.94,1.460042,-1.001563,"2","phoneme","V3",0.2
-0.568752,-0.11262,1.22,1.374031,1.803723,"2","phoneme","V3",0.2
0.303291,0.967213,1.43,-1.004061,-0.435342,"2","phoneme","V3",0.2
-0.756636,-0.622741,0.53,1.952552,-1.463948,"2","phoneme","V3",0.2
-0.543042,-0.507243,0.66,0.737636,-0.957578,"2","phoneme","V3",0.2
0.117174,-0.134463,1.7,0.474108,0.682292,"2","phoneme","V3",0.2
-0.694315,-0.597489,1.72,0.778361,2.075221,"2","phoneme","V3",0.2
-0.563788,1.76562,-1.45,1.19267,-0.711577,"2","phoneme","V3",0.2
0.11839,0.492133,-0.39,0.337985,-0.136583,"2","phoneme","V3",0.2
-1.074735,-0.577637,0.12,1.04282,1.018195,"2","phoneme","V3",0.2
-0.261839,-0.824677,1.8,0.906567,0.830566,"2","phoneme","V3",0.2
-0.682612,-1.026829,0.86,1.387075,3.52218,"2","phoneme","V3",0.2
-0.710478,-0.84061,-0.14,1.93013,-1.42147,"2","phoneme","V3",0.2
-0.522826,-0.871079,0.83,2.600185,-1.466917,"2","phoneme","V3",0.2
-0.75742,-0.618671,1.04,1.297286,-0.971375,"2","phoneme","V3",0.2
-0.138014,1.376351,0.53,0.180157,1.22878,"2","phoneme","V3",0.2
-0.6633,-0.810517,0.23,2.217062,-1.933564,"2","phoneme","V3",0.2
-0.686128,-0.628471,1.96,1.047428,0.975841,"2","phoneme","V3",0.2
-0.394622,-0.881573,0.54,1.48107,-1.834996,"2","phoneme","V3",0.2
-1.330113,-0.686928,0.6,-1.63039,-1.418807,"2","phoneme","V3",0.2
-0.281553,-0.427599,1.39,-1.3451,2.406168,"2","phoneme","V3",0.2
-0.234472,-0.813324,1.43,1.065079,2.019924,"2","phoneme","V3",0.2
-0.366834,0.206959,0.96,-0.975349,-0.5524,"2","phoneme","V3",0.2
-0.627676,-0.67379,1.63,-1.362626,0.691516,"2","phoneme","V3",0.2
-0.463283,-0.687215,1.01,0.621302,2.488496,"2","phoneme","V3",0.2
-0.769559,-1.035082,0.66,-1.000369,0.723246,"2","phoneme","V3",0.2
-0.687378,-0.537172,1.06,-1.493846,2.571103,"2","phoneme","V3",0.2
0.162927,-0.591689,0.95,0.681514,2.468222,"2","phoneme","V3",0.2
-0.580723,-0.512744,0.28,0.511901,1.294071,"2","phoneme","V3",0.2
-0.495375,1.686084,-1.47,1.489419,-0.929358,"2","phoneme","V3",0.2
-0.463731,-0.218065,1.1,0.881973,-0.136583,"2","phoneme","V3",0.2
-0.475515,-0.249967,-0.1,0.732215,-0.713348,"2","phoneme","V3",0.2
-0.091454,1.343051,0.99,-1.076008,-0.431949,"2","phoneme","V3",0.2
-0.330247,-0.449654,0.91,-1.570925,1.962577,"2","phoneme","V3",0.2
-0.557748,-0.699126,1.68,1.014598,2.925954,"2","phoneme","V3",0.2
-0.581969,-0.234856,1.55,-1.442849,2.033822,"2","phoneme","V3",0.2
-0.585373,-0.750885,0.57,-1.15053,-0.136583,"2","phoneme","V3",0.2
-0.870106,-1.037673,-0.03,1.922032,-1.141022,"2","phoneme","V3",0.2
-1.181339,-0.476052,0.87,-1.479042,-0.965771,"2","phoneme","V3",0.2
-0.387903,-0.09778,-0.16,1.202149,-1.144699,"2","phoneme","V3",0.2
-0.765697,-1.271279,-1.01,0.39558,-1.764882,"2","phoneme","V3",0.2
0.449215,-0.631439,2.06,-1.258604,-0.54662,"2","phoneme","V3",0.2
-0.687085,-0.715962,0.02,2.258579,-1.885877,"2","phoneme","V3",0.2
-0.717631,-0.669305,0.14,-1.003501,2.452118,"2","phoneme","V3",0.2
-0.741448,-0.620125,0.48,1.140958,-1.069596,"2","phoneme","V3",0.2
-0.574765,-0.475166,1.04,1.031747,3.020826,"2","phoneme","V3",0.2
-0.607238,-0.724494,0.69,0.476577,1.101945,"2","phoneme","V3",0.2
0.763319,0.765969,1.06,-0.841156,-0.349909,"2","phoneme","V3",0.2
-1.048579,-1.7885,-1.51,-1.2304,1.852991,"2","phoneme","V3",0.2
-0.33612,-0.950681,1.36,0.747869,0.90498,"2","phoneme","V3",0.2
-0.521465,-0.006047,0.96,0.376191,-0.752761,"2","phoneme","V3",0.2
-0.571418,0.129526,1.7,0.919912,1.845,"2","phoneme","V3",0.2
-0.266528,-0.336277,0.75,1.108819,2.366663,"2","phoneme","V3",0.2
-0.796436,-1.312064,-0.86,-1.333082,2.004289,"2","phoneme","V3",0.2
-0.765319,-0.854109,-0.15,1.156287,1.690523,"2","phoneme","V3",0.2
-0.524104,-0.915685,1.19,0.944519,0.870806,"2","phoneme","V3",0.2
-0.097112,-0.597852,1.36,2.237337,-1.096298,"2","phoneme","V3",0.2
0.540839,1.318188,0.36,-0.937232,0.247519,"2","phoneme","V3",0.2
-0.212978,-0.685865,1.33,1.422943,1.124096,"2","phoneme","V3",0.2
-0.561517,-0.069979,1.6,0.818259,-1.37655,"2","phoneme","V3",0.2
-0.722834,-0.683783,0.69,1.496274,-1.028441,"2","phoneme","V3",0.2
-0.654835,-1.018076,0.12,0.712687,1.229763,"2","phoneme","V3",0.2
-0.781444,-0.793502,-0.57,0.391718,-0.136583,"2","phoneme","V3",0.2
-0.465212,-0.772658,0.52,0.811015,0.826293,"2","phoneme","V3",0.2
-0.298698,1.549477,-1.28,0.043398,0.715675,"2","phoneme","V3",0.2
-0.629583,-0.147224,1.44,-1.552568,1.609897,"2","phoneme","V3",0.2
0.559855,0.142474,0.97,-1.155793,-0.465747,"2","phoneme","V3",0.2
0.301742,-0.421656,1.88,-1.315256,0.528593,"2","phoneme","V3",0.2
-0.3963,-1.059097,1.2,2.536497,-1.312675,"2","phoneme","V3",0.2
-0.82963,-0.991063,-0.14,1.836072,-1.235289,"2","phoneme","V3",0.2
-0.78281,-0.338261,-0.18,0.861409,-0.136583,"2","phoneme","V3",0.2
0.289223,-0.889747,1.01,0.481855,-0.569798,"2","phoneme","V3",0.2
-0.695053,-0.970691,0.15,1.688181,-0.136583,"2","phoneme","V3",0.2
0.215289,-0.8595,1.1,1.889554,1.110824,"2","phoneme","V3",0.2
-0.316083,-0.760724,1.43,-1.266915,-0.763542,"2","phoneme","V3",0.2
-0.820315,-0.875194,-0.15,0.410176,-0.136583,"2","phoneme","V3",0.2
-0.304271,-0.997824,1.26,-1.124406,0.627528,"2","phoneme","V3",0.2
-0.623152,-0.607239,0.54,0.81325,-0.7954,"2","phoneme","V3",0.2
-0.052737,-0.254737,1.43,-1.319194,1.246686,"2","phoneme","V3",0.2
-0.70923,-0.945402,-0.17,-1.418212,-0.136583,"2","phoneme","V3",0.2
-0.789636,-1.13042,-0.09,1.272102,3.011115,"2","phoneme","V3",0.2
-0.593085,-0.889067,0.58,1.377647,2.876686,"2","phoneme","V3",0.2
0.108161,-0.550271,0.2,1.276684,0.84198,"2","phoneme","V3",0.2
-0.659882,-0.746566,1.05,-1.342446,3.583523,"2","phoneme","V3",0.2
-0.42713,-0.587492,-0.12,0.851629,1.568752,"2","phoneme","V3",0.2
0.394449,1.330068,0.7,-0.812236,-0.360047,"2","phoneme","V3",0.2
-0.835491,-0.739729,-0.71,0.428056,2.577687,"2","phoneme","V3",0.2
-0.523332,-0.527851,0.16,1.542964,-1.942059,"2","phoneme","V3",0.2
-0.777135,-0.86056,-0.09,0.581874,1.595525,"2","phoneme","V3",0.2
-0.719634,-0.640401,0.86,1.187472,2.444561,"2","phoneme","V3",0.2
0.346529,1.872158,-0.28,-0.8573,-0.40446,"2","phoneme","V3",0.2
-0.268034,-0.708791,0.68,0.108247,0.51584,"2","phoneme","V3",0.2
0.107518,-0.263056,-0.48,0.514423,1.299415,"2","phoneme","V3",0.2
-0.632764,0.007419,1.79,-1.318095,-0.136583,"2","phoneme","V3",0.2
-0.477335,-0.594436,0.86,0.682377,2.006842,"2","phoneme","V3",0.2
-0.52682,-0.000747,0.41,1.468039,-0.136583,"2","phoneme","V3",0.2
-0.080704,0.126917,0.73,-1.052695,-0.418463,"2","phoneme","V3",0.2
-0.784327,-0.262598,0.09,1.11826,-0.136583,"2","phoneme","V3",0.2
-0.821082,-0.756783,-1.28,2.102816,-1.59714,"2","phoneme","V3",0.2
-0.80578,-0.628299,-0.35,0.151867,-0.136583,"2","phoneme","V3",0.2
-0.726145,-0.979502,-0.25,1.951309,2.456305,"2","phoneme","V3",0.2
0.294464,-0.433595,1.97,-1.339261,-0.784718,"2","phoneme","V3",0.2
-0.822842,-0.875671,-1.55,1.519035,-1.515617,"2","phoneme","V3",0.2
-0.461587,-0.009008,1.16,-1.196523,-1.047031,"2","phoneme","V3",0.2
-0.14245,-0.254068,1.71,0.554391,2.447219,"2","phoneme","V3",0.2
-0.489375,-0.257922,2.13,0.628361,0.58029,"2","phoneme","V3",0.2
-0.437492,-0.315892,1.06,0.682746,1.474264,"2","phoneme","V3",0.2
-0.826258,-0.960534,0.16,0.450335,-0.136583,"2","phoneme","V3",0.2
-0.454263,-0.032567,1.99,-1.502061,0.94563,"2","phoneme","V3",0.2
-0.796973,-0.973319,-0.51,-0.802668,-0.136583,"2","phoneme","V3",0.2
-0.30557,-0.013332,1.89,-1.282618,-0.623916,"2","phoneme","V3",0.2
0.188136,0.364116,1.13,0.97136,-1.174196,"2","phoneme","V3",0.2
-0.285792,-0.339419,0.33,0.956333,2.993829,"2","phoneme","V3",0.2
-1.254864,-0.751534,0.34,0.964267,-1.895796,"2","phoneme","V3",0.2
-1.054977,-1.873002,-1.59,-2.10818,-1.504528,"2","phoneme","V3",0.2
-0.153945,0.718851,-0.55,-0.02566,-0.634261,"2","phoneme","V3",0.2
-0.79807,-1.010145,-0.26,1.262134,-0.136583,"2","phoneme","V3",0.2
1.028757,-0.093197,0.19,0.392699,-1.086345,"2","phoneme","V3",0.2
0.225991,0.655612,1.38,-1.078824,-0.439678,"2","phoneme","V3",0.2
-0.018841,-1.014112,1.01,-1.178975,0.732606,"2","phoneme","V3",0.2
-0.494512,0.455132,-0.05,0.062452,0.382693,"2","phoneme","V3",0.2
-0.792143,-0.983091,0,1.403785,1.533411,"2","phoneme","V3",0.2
-0.453489,-0.253233,0.59,2.378913,1.737672,"2","phoneme","V3",0.2
-0.681734,-0.915104,0.3,-1.689945,3.985315,"2","phoneme","V3",0.2
0.800315,-0.52096,1.59,-1.130547,-0.60134,"2","phoneme","V3",0.2
-0.1965,-0.025716,0.9,0.744932,2.473591,"2","phoneme","V3",0.2
0.1995,1.623444,-0.28,0.507014,-0.607691,"2","phoneme","V3",0.2
-1.087318,-0.751443,-0.03,1.651108,-1.574203,"2","phoneme","V3",0.2
-0.698242,0.005116,-0.08,0.71873,0.851022,"2","phoneme","V3",0.2
-0.71985,-0.981254,-0.27,2.011056,-0.136583,"2","phoneme","V3",0.2
-0.582578,-0.032473,0.09,1.239649,-1.413998,"2","phoneme","V3",0.2
-0.326892,-0.181993,0.68,-1.139347,-0.601416,"2","phoneme","V3",0.2
0.022769,0.051235,1.03,-1.013372,-0.379871,"2","phoneme","V3",0.2
-0.704364,-0.357651,-0.07,1.629062,-1.257006,"2","phoneme","V3",0.2
1.341125,1.225374,-1.35,-0.673035,-0.290357,"2","phoneme","V3",0.2
0.307984,-0.797137,1.1,1.085869,1.70621,"2","phoneme","V3",0.2
-0.259369,-1.259666,0.87,0.583244,-1.124559,"2","phoneme","V3",0.2
-0.791051,-0.557334,-0.59,0.209378,-0.136583,"2","phoneme","V3",0.2
-0.702784,-0.572972,0.3,1.872242,-0.136583,"2","phoneme","V3",0.2
-0.660903,-0.346777,0.97,-1.446546,2.130987,"2","phoneme","V3",0.2
-0.026732,-0.051155,0.04,0.02047,1.409275,"2","phoneme","V3",0.2
-0.752972,-0.729188,0.92,0.566315,-0.925166,"2","phoneme","V3",0.2
-0.775198,-0.817913,-0.4,0.382572,-0.136583,"2","phoneme","V3",0.2
-0.783434,-0.825049,0.12,1.817467,-0.933739,"2","phoneme","V3",0.2
0.069347,-0.633541,1.11,1.880113,-1.040388,"2","phoneme","V3",0.2
-0.813848,-0.570352,-0.11,1.033505,-1.316972,"2","phoneme","V3",0.2
-0.814759,-0.710834,-0.58,0.006,1.379834,"2","phoneme","V3",0.2
-0.730358,-0.739467,0.48,0.3837,1.948418,"2","phoneme","V3",0.2
-0.488319,-0.437161,1.22,0.907873,-1.380725,"2","phoneme","V3",0.2
-0.742885,-0.632086,-0.3,0.492898,-0.136583,"2","phoneme","V3",0.2
-0.475025,-0.614392,1.34,0.552675,-0.919619,"2","phoneme","V3",0.2
0.92741,0.373046,-1.33,0.106599,0.828296,"2","phoneme","V3",0.2
0.010691,1.353074,0.33,0.106661,-0.405605,"2","phoneme","V3",0.2
-0.407433,-0.835482,0.86,1.155659,2.621275,"2","phoneme","V3",0.2
-0.112646,-0.193355,0.64,-1.673839,2.412422,"2","phoneme","V3",0.2
0.414536,-0.059451,1.93,-1.088854,-0.630005,"2","phoneme","V3",0.2
-0.560868,0.07772,0.73,0.378991,-0.930346,"2","phoneme","V3",0.2
-0.737039,-0.575012,0.65,0.390576,-0.502308,"2","phoneme","V3",0.2
-0.826529,-0.659547,0.02,0.226002,-0.136583,"2","phoneme","V3",0.2
-0.006168,-0.361718,1.51,0.827813,1.676399,"2","phoneme","V3",0.2
-0.322759,-0.290798,0.94,0.498574,2.243978,"2","phoneme","V3",0.2
-1.072467,-0.62884,0.45,1.122616,-1.164243,"2","phoneme","V3",0.2
-0.606624,-0.760714,-0.5,1.122817,1.635574,"2","phoneme","V3",0.2
-1.120911,-2.140318,-2.09,-1.65121,-0.136583,"2","phoneme","V3",0.2
-0.30831,-0.746099,1,0.944707,0.952164,"2","phoneme","V3",0.2
-0.657017,-0.601319,1,0.695985,0.64148,"2","phoneme","V3",0.2
-0.668735,-1.044769,0.05,0.665266,1.147765,"2","phoneme","V3",0.2
-0.757064,-0.264419,-0.09,1.104362,-0.136583,"2","phoneme","V3",0.2
-0.240492,2.220513,-1.86,0.566485,-0.811763,"2","phoneme","V3",0.2
-0.437109,0.087225,1.84,1.082542,-1.118274,"2","phoneme","V3",0.2
-0.326518,-0.712301,1.68,0.277223,1.171638,"2","phoneme","V3",0.2
-0.376501,-0.103373,1.91,0.688464,-0.747297,"2","phoneme","V3",0.2
0.278091,1.433339,-1.36,1.301668,-0.633422,"2","phoneme","V3",0.2
-0.160742,-0.001652,2,1.26487,-0.136583,"2","phoneme","V3",0.2
0.345993,1.278355,1.12,-0.898605,-0.408211,"2","phoneme","V3",0.2
-0.32549,-0.643784,1.33,0.914677,2.34585,"2","phoneme","V3",0.2
-0.308049,-1.222105,0.77,0.595922,-1.182076,"2","phoneme","V3",0.2
-0.798261,-0.906595,0.38,-1.201625,0.980102,"2","phoneme","V3",0.2
-0.706946,-0.602279,0.14,-0.993926,1.966069,"2","phoneme","V3",0.2
-0.506425,-0.980041,1.13,0.765254,-0.846199,"2","phoneme","V3",0.2
-0.69108,-0.763885,-0.13,1.190297,-0.136583,"2","phoneme","V3",0.2
-0.776002,-0.832715,0.47,2.004051,-1.614227,"2","phoneme","V3",0.2
-0.475214,-0.499056,-0.02,1.268561,-0.136583,"2","phoneme","V3",0.2
-0.319552,0.981619,0.15,0.262023,-0.483658,"2","phoneme","V3",0.2
-0.468361,-0.812579,0.22,0.998465,-0.136583,"2","phoneme","V3",0.2
-0.355626,-0.839053,1.29,0.72877,-1.086981,"2","phoneme","V3",0.2
-0.867983,-1.065221,0.14,1.858231,-1.205971,"2","phoneme","V3",0.2
-1.087139,-0.913284,-1.18,-1.598784,-0.136583,"2","phoneme","V3",0.2
-0.193949,-0.096381,0.7,-1.082307,1.046365,"2","phoneme","V3",0.2
-0.505501,-0.692083,1.66,0.552576,1.243409,"2","phoneme","V3",0.2
-0.727309,-0.712615,0.21,1.022193,-0.896976,"2","phoneme","V3",0.2
-0.58649,-0.156424,0.34,0.98168,2.327904,"2","phoneme","V3",0.2
-0.691326,-0.345929,0.13,-1.202488,1.40483,"2","phoneme","V3",0.2
-0.014012,0.455826,0.72,0.955592,-0.850169,"2","phoneme","V3",0.2
-0.311695,-0.987619,1.79,0.64197,0.70518,"2","phoneme","V3",0.2
-0.589542,-0.052272,-0.07,0.851666,1.163624,"2","phoneme","V3",0.2
-0.441786,-0.623307,0,1.324027,-1.864983,"2","phoneme","V3",0.2
-0.096512,1.275148,0.16,0.274712,1.136452,"2","phoneme","V3",0.2
-0.581783,-0.102597,0.44,1.797856,-1.476598,"2","phoneme","V3",0.2
-0.68839,-0.48793,0.31,2.662706,-1.829332,"2","phoneme","V3",0.2
-0.236632,-0.593968,1.68,-1.186765,-0.537299,"2","phoneme","V3",0.2
-0.323914,-0.899438,-0.43,1.576409,-1.223409,"2","phoneme","V3",0.2
0.481472,0.03032,0.54,0.045348,0.279002,"2","phoneme","V3",0.2
-0.162554,-0.727849,1.32,0.662382,0.793262,"2","phoneme","V3",0.2
-0.700336,-1.090649,-0.38,0.892908,3.068566,"2","phoneme","V3",0.2
-0.82613,-0.889169,0.05,0.58463,-0.136583,"2","phoneme","V3",0.2
-0.306126,-0.760102,2.05,0.716421,0.691456,"2","phoneme","V3",0.2
-0.287867,1.914599,-1.34,0.549008,-0.77112,"2","phoneme","V3",0.2
-0.201006,1.70251,-1.27,-0.037016,0.836702,"2","phoneme","V3",0.2
-0.602854,-0.003286,1.03,2.45129,-1.370803,"2","phoneme","V3",0.2
-0.697055,-0.850339,-0.14,1.191201,-0.136583,"2","phoneme","V3",0.2
-0.627892,-0.46992,1.65,1.180316,1.895276,"2","phoneme","V3",0.2
-0.146011,-0.741902,0.04,2.109269,-1.116488,"2","phoneme","V3",0.2
-0.721091,-0.884516,0.51,0.550374,-0.136583,"2","phoneme","V3",0.2
0.043958,-0.841815,0.94,1.825878,1.195581,"2","phoneme","V3",0.2
-0.287722,1.420626,0.61,0.541912,-0.780659,"2","phoneme","V3",0.2
0.325149,0.005974,1.69,-1.108892,-0.518721,"2","phoneme","V3",0.2
-0.350617,-0.516441,1.43,0.77516,2.053436,"2","phoneme","V3",0.2
-0.172553,0.736018,1.29,0.43086,1.635278,"2","phoneme","V3",0.2
-0.671524,-0.629958,0.3,2.056578,-0.136583,"2","phoneme","V3",0.2
-0.628627,-0.655358,0.57,0.945674,-0.136583,"2","phoneme","V3",0.2
-0.814479,-1.011216,0.29,2.168777,-1.474112,"2","phoneme","V3",0.2
-0.720502,-0.69698,0.09,-0.960677,2.279869,"2","phoneme","V3",0.2
-0.55406,-0.389659,1.1,0.995339,2.549734,"2","phoneme","V3",0.2
-0.722976,-0.692352,0.13,-0.983232,2.434468,"2","phoneme","V3",0.2
-0.525924,-0.879399,-0.09,0.611993,0.974833,"2","phoneme","V3",0.2
-0.735108,-0.869956,-0.63,0.753504,2.772659,"2","phoneme","V3",0.2
-0.773587,-1.093433,-0.13,1.586076,-1.680731,"2","phoneme","V3",0.2
-0.662845,-0.432047,0.06,2.402855,-0.136583,"2","phoneme","V3",0.2
-0.702734,-0.864088,-0.28,1.301567,-1.759146,"2","phoneme","V3",0.2
-0.26591,-0.034235,0.76,0.511191,2.517091,"2","phoneme","V3",0.2
-0.668178,-0.866392,-0.07,0.92398,1.664534,"2","phoneme","V3",0.2
0.168814,0.257414,0.6,0.560847,1.91998,"2","phoneme","V3",0.2
0.107744,0.181297,1.15,0.843895,-0.831672,"2","phoneme","V3",0.2
0.129547,0.306271,0.79,0.460786,1.819862,"2","phoneme","V3",0.2
-0.814759,-0.710834,-0.44,0.006,1.379834,"2","phoneme","V3",0.2
-0.508084,-1.016251,1.61,0.890723,-1.387469,"2","phoneme","V3",0.2
-0.2756,-1.00809,1.04,0.776001,-0.136583,"2","phoneme","V3",0.2
-0.82841,-1.012222,-0.81,0.028118,-0.7625,"2","phoneme","V3",0.2
0.171253,0.691967,0.5,0.430017,0.927271,"2","phoneme","V3",0.2
0.633417,0.448764,1.1,-0.961693,-0.401941,"2","phoneme","V3",0.2
-1.327671,-2.182553,0.68,0.511858,-0.772807,"2","phoneme","V3",0.2
-0.833581,-0.977441,-0.04,1.224031,1.573218,"2","phoneme","V3",0.2
-0.479199,1.591343,1.36,-1.009993,-0.459917,"2","phoneme","V3",0.2
-0.220574,-0.304533,1.01,1.053717,2.058456,"2","phoneme","V3",0.2
-0.336469,-0.396689,1.83,-1.516964,0.882792,"2","phoneme","V3",0.2
0.251889,0.328337,0.36,-1.190326,-0.487456,"2","phoneme","V3",0.2
-0.522224,1.425749,1.21,-1.038929,-0.466256,"2","phoneme","V3",0.2
-0.846319,-0.993952,-0.13,-0.500597,-0.136583,"2","phoneme","V3",0.2
-0.166723,1.142795,0.6,0.935568,-0.669444,"2","phoneme","V3",0.2
-1.241864,-0.863601,0.6,1.928084,-1.833689,"2","phoneme","V3",0.2
0.330156,-0.451865,0.94,0.304594,-0.585663,"2","phoneme","V3",0.2
0.756984,0.070129,1.18,-1.089396,-0.426452,"2","phoneme","V3",0.2
-0.445875,-0.804249,0.36,2.405064,-0.136583,"2","phoneme","V3",0.2
0.017847,1.108849,1.06,0.04738,-0.452806,"2","phoneme","V3",0.2
-0.675077,-0.59388,-1.92,1.894049,-0.136583,"2","phoneme","V3",0.2
-0.732121,-0.484631,-0.36,1.130199,1.38622,"2","phoneme","V3",0.2
0.006422,0.102935,-0.02,-0.042348,1.320974,"2","phoneme","V3",0.2
-0.338857,0.48412,1.01,0.833149,-0.552546,"2","phoneme","V3",0.2
-0.810911,-0.403973,0.35,1.990128,-1.536322,"2","phoneme","V3",0.2
-0.433988,-0.575255,0.55,1.478371,-1.011574,"2","phoneme","V3",0.2
-0.227011,-0.243164,0.61,1.115535,2.174852,"2","phoneme","V3",0.2
-0.30445,-0.922287,1.53,0.580267,2.55029,"2","phoneme","V3",0.2
0.1531,-0.827044,0.28,1.358878,2.461412,"2","phoneme","V3",0.2
-0.424041,-0.489913,1.25,-1.281405,2.490581,"2","phoneme","V3",0.2
