"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
1,1,1,1,0,0,0,0,0,0,0,-249.02,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
1,1,1,1,0,0,0,0,0,0,0,2219.65,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
4,1,1,1,1,0,0,0,0,0,0,-483.11,1,1,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-1076.97,1,0,0,0,0,1,0,1,1,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-260.1,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,885.51,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
1,1,1,1,0,0,0,0,0,0,0,-1226.02,0,0,0,0,0,0,0,0,1,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,1972.46,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-2263.14,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
5,1,1,1,12,36,0.4,2.5,14.4,90,0.01,824.9,3,0,0,0,5,3,9,3,1,"false","kc1","t",1
6,1,1,1,12,36,0.4,2.5,14.4,90,0.01,237.61,3,0,0,0,4,4,7,5,1,"false","kc1","t",1
6,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,28.92,3,0,1,0,3,2,3,2,1,"false","kc1","t",1
3,1,1,1,4,8,1,1,8,8,0,-632.29,2,0,0,0,2,2,2,2,1,"false","kc1","t",1
4,1,1,1,4,8,1,1,8,8,0,-937.51,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-133.74,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
11,1,1,1,13,44.97,0.34,2.92,15.42,131.17,0.01,427.37,6,0,0,0,5,6,6,7,1,"false","kc1","t",1
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-717.12,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-784.57,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
48,7,6,6,119,619.92,0.07,14.91,41.57,9244.97,0.21,-34.36,39,1,3,0,14,23,70,49,13,"false","kc1","t",1
3,1,1,1,4,8,1,1,8,8,0,-194.83,2,0,0,0,2,2,2,2,1,"false","kc1","t",1
11,1,1,1,25,97.67,0.25,3.94,24.81,384.58,0.03,99.25,8,0,0,0,7,8,16,9,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-895.56,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-2000.99,4,0,0,0,4,3,4,3,1,"false","kc1","t",1
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,1031.3,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-421.56,0,0,0,0,2,1,2,1,1,"false","kc1","t",1
4,1,1,1,4,8,1,1,8,8,0,-1029.27,1,0,0,0,2,2,2,2,1,"false","kc1","t",1
14,1,1,1,24,91.38,1,1,91.38,91.38,0.03,323.14,7,0,0,0,2,12,12,12,1,"false","kc1","t",1
10,2,1,1,56,256.76,0.14,7.2,35.66,1848.66,0.09,979.46,8,0,0,0,9,15,32,24,3,"false","kc1","t",1
15,2,1,2,41,180.09,0.11,8.8,20.46,1584.75,0.06,543.49,13,0,0,0,11,10,25,16,3,"false","kc1","t",1
12,2,1,2,41,182.84,0.11,9.5,19.25,1736.95,0.06,757.83,10,0,0,0,11,11,22,19,3,"false","kc1","t",1
5,1,1,1,8,24,0.4,2.5,9.6,60,0.01,828.79,3,0,0,0,5,3,5,3,1,"false","kc1","t",1
7,2,1,2,9,25.27,0.17,6,4.21,151.6,0.01,-1545.11,5,0,0,0,6,1,7,2,3,"false","kc1","t",1
7,1,1,1,15,53.77,0.24,4.2,12.8,225.85,0.02,-563.54,5,0,0,0,7,5,9,6,1,"false","kc1","t",1
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,409.5,1,0,0,0,5,4,6,4,1,"false","kc1","t",1
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,737.59,1,0,0,0,5,4,6,4,1,"false","kc1","t",1
9,1,1,1,29,118.54,0.16,6.19,19.16,733.44,0.04,2701.48,6,0,1,0,9,8,18,11,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,701.51,0,0,0,0,4,1,4,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-221.58,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-313.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1730.44,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,529.22,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,196.64,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,38.71,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1808.52,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,129.28,0,0,0,0,3,4,5,4,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,444.99,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-656.86,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,1440.72,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,270.03,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-665.02,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,416.89,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1268.82,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-497.94,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,901.81,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-298.69,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-579.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,371.27,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-573.61,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1788.01,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,604.87,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,1212.2,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,906.84,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,511.45,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,180.04,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-626.66,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1223.41,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
8,1,1,1,13,44.97,0.19,5.33,8.43,239.85,0.01,2273.23,6,0,0,0,8,3,9,4,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-915.61,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-164.74,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,206.64,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,451.39,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1526.02,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-108.61,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1834.29,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,353.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,1049.15,1,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1032.71,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1396.12,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,598.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1353.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,166.87,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-70.12,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-793.38,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,458.25,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
23,1,1,1,65,301.85,0.08,12.18,24.79,3676.11,0.1,939.75,16,0,5,0,11,14,34,31,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-454.97,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-399.19,4,0,0,0,6,3,6,3,1,"false","kc1","t",1
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-48.31,0,0,0,0,5,1,5,1,1,"false","kc1","t",1
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-544.06,0,0,0,0,5,1,5,1,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-532.2,0,0,0,0,4,1,4,1,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1211.65,0,0,0,0,4,1,4,1,1,"false","kc1","t",1
5,1,1,1,11,28.43,0.25,4,7.11,113.74,0.01,-805.82,3,0,0,0,4,2,7,4,1,"false","kc1","t",1
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-2047.54,2,0,2,0,6,3,6,3,1,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-1481.91,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,2,1,1,8,24,0.4,2.5,9.6,60,0.01,31.85,0,0,0,0,5,3,5,3,3,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-239.47,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
3,3,1,2,15,53.77,0.17,6,8.96,322.65,0.02,719.77,1,0,0,0,9,3,11,4,5,"false","kc1","t",1
3,3,1,2,16,57.36,0.17,6,9.56,344.16,0.02,-222.53,1,0,0,0,9,3,12,4,5,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,88.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,2,1,2,9,27,0.14,7,3.86,189,0.01,852.55,0,0,0,0,7,1,7,2,3,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,317.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
13,3,3,2,21,77.71,0.21,4.8,16.19,373,0.03,-1893.73,10,0,1,0,8,5,15,6,5,"false","kc1","t",1
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-764.57,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,2,1,2,9,27,0.14,7,3.86,189,0.01,553.83,0,0,0,0,7,1,7,2,3,"false","kc1","t",1
3,3,3,2,14,53.3,0.22,4.5,11.85,239.86,0.02,-46.91,1,0,0,0,9,5,9,5,5,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1403.85,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-503.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
13,2,1,1,21,82.04,0.14,7,11.72,574.31,0.03,-1702.35,7,0,4,0,10,5,14,7,3,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,1544.88,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
3,1,1,1,9,23.26,0.5,2,11.63,46.53,0.01,1620.87,1,0,0,0,3,3,5,4,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-604.19,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-975.57,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,659.15,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-799.44,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,562.8,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,44.53,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,1731.4,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-1252.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,1,0,0,0,0,0,0,829.24,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,395.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
1,1,1,1,1,0,0,0,0,0,0,401.28,0,0,0,0,1,0,1,0,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,291.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,50.99,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,184.8,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,945.75,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,337.17,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,8,24,0.33,3,8,72,0.01,-1422.89,0,0,0,0,6,2,6,2,1,"false","kc1","t",1
3,1,1,1,14,44.38,0.25,4,11.09,177.52,0.01,-330.31,0,0,0,0,8,1,13,1,1,"false","kc1","t",1
28,3,3,2,119,628.96,0.07,13.75,45.74,8648.24,0.21,369.2,22,0,4,0,13,26,64,55,5,"false","kc1","t",1
4,1,1,1,4,8,0.67,1.5,5.33,12,0,970.92,2,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,7,18.09,0.5,2,9.05,36.19,0.01,1839.73,0,0,0,0,4,2,5,2,1,"false","kc1","t",1
7,1,1,1,16,53.15,0.27,3.75,14.17,199.32,0.02,506.1,4,1,0,0,6,4,11,5,1,"false","kc1","t",1
9,2,1,1,17,58.81,0.15,6.67,8.82,392.07,0.02,-1320.81,7,0,0,0,8,3,12,5,3,"false","kc1","t",1
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,401.9,0,0,0,0,4,2,4,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-644.27,0,0,0,0,4,1,4,1,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-603.28,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,116.89,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1798.94,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
27,5,4,5,63,288.85,0.07,14.7,19.65,4246.13,0.1,225.67,19,3,3,0,14,10,42,21,9,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,72.83,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1347.33,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,442.93,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,467.23,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,743.82,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,643.98,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-576.75,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,258.42,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1553.48,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-673.82,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-391.35,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
35,6,3,5,125,630.55,0.05,21.37,29.51,13473.84,0.21,-1046.8,32,0,1,0,14,19,67,58,11,"false","kc1","t",1
8,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,923.33,3,0,0,0,3,4,5,4,1,"false","kc1","t",1
10,2,1,2,11,34.87,0.25,4,8.72,139.48,0.01,746.97,5,0,0,0,6,3,7,4,3,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-1584.76,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,1637.74,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-302.84,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,90.22,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-408.05,3,0,0,0,9,7,10,7,3,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,643.32,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,315.72,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-145.7,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-474.95,0,0,0,0,4,3,5,3,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-894.77,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-539.98,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
16,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,-177.04,8,0,1,0,8,6,12,8,3,"false","kc1","t",1
18,1,1,1,45,203.56,0.12,8.25,24.67,1679.37,0.07,-1178.77,12,0,1,0,11,12,27,18,1,"false","kc1","t",1
7,1,1,1,17,58.81,0.44,2.29,25.73,134.42,0.02,-1015.51,5,0,0,0,4,7,9,8,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-271.28,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,4,8,0.67,1.5,5.33,12,0,428.2,0,0,0,0,3,1,3,1,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-101.14,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-571.46,0,0,0,0,3,2,3,2,1,"false","kc1","t",1
10,2,1,2,22,78.87,0.24,4.2,18.78,331.25,0.03,129.16,8,0,0,0,7,5,16,6,3,"false","kc1","t",1
5,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-236.26,2,0,1,0,4,2,4,2,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,304.31,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-156.42,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-1056.94,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,185.71,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-935.88,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-868.35,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,422.71,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-959.34,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
3,1,1,1,1,0,0,0,0,0,0,-719.58,1,0,0,0,1,0,1,0,1,"false","kc1","t",1
13,3,1,3,23,85.11,0.16,6.4,13.3,544.7,0.03,-677.71,10,1,0,0,8,5,15,8,5,"false","kc1","t",1
27,6,1,2,64,300.83,0.04,22.4,13.43,6738.55,0.1,1893.3,19,5,0,0,16,10,36,28,11,"false","kc1","t",1
43,4,1,2,111,590.73,0.1,9.63,61.35,5688.55,0.2,1212.19,25,2,3,0,13,27,71,40,7,"false","kc1","t",1
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,-548.26,6,0,0,0,8,6,13,7,1,"false","kc1","t",1
23,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,884.46,13,0,0,0,8,20,41,28,1,"false","kc1","t",1
25,4,1,3,64,293.44,0.11,8.93,32.87,2619.98,0.1,-1332.33,21,1,1,0,10,14,39,25,7,"false","kc1","t",1
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-1208.3,2,0,0,0,4,1,4,1,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,598.3,2,0,0,0,4,1,4,1,1,"false","kc1","t",1
4,1,1,1,8,22.46,0.33,3,7.49,67.38,0.01,1126.77,2,0,0,0,6,1,7,1,1,"false","kc1","t",1
11,1,1,1,25,100,0.2,5,20,500,0.03,-652.04,7,0,0,0,8,8,15,10,1,"false","kc1","t",1
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,51.39,2,0,0,0,3,2,3,2,1,"false","kc1","t",1
74,6,5,6,155,781.88,0.05,18.79,41.61,14691.13,0.26,1538.72,54,7,7,4,14,19,104,51,11,"false","kc1","t",1
44,4,1,4,99,490.47,0.08,12.63,38.83,6195.35,0.16,-501.29,38,0,3,0,12,19,59,40,7,"false","kc1","t",1
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,776.55,12,0,0,0,8,18,37,25,1,"false","kc1","t",1
13,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-368.02,9,0,0,0,6,9,11,9,1,"false","kc1","t",1
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,1079.27,3,0,0,0,4,3,4,3,1,"false","kc1","t",1
19,2,1,1,22,85.95,0.11,9,9.55,773.56,0.03,360.02,8,5,3,0,10,5,13,9,3,"false","kc1","t",1
9,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,467.17,4,2,0,0,5,4,6,5,1,"false","kc1","t",1
19,2,1,1,23,92,0.1,9.9,9.29,910.8,0.03,2588.28,8,5,3,0,11,5,14,9,3,"false","kc1","t",1
46,4,1,4,97,485,0.09,11.4,42.54,5529,0.16,-68.77,38,0,3,0,12,20,59,38,7,"false","kc1","t",1
68,9,8,9,191,1029.93,0.04,24.14,42.66,24862.57,0.34,1897.9,49,7,10,0,17,25,120,71,17,"false","kc1","t",1
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,-1695.84,12,0,0,0,8,18,37,25,1,"false","kc1","t",1
14,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-1183.6,9,0,0,0,6,9,11,9,1,"false","kc1","t",1
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-1128.46,3,0,0,0,4,3,4,3,1,"false","kc1","t",1
22,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,296.26,13,0,0,0,8,20,41,28,1,"false","kc1","t",1
16,1,1,1,22,88,0.33,3,29.33,264,0.03,8.42,10,0,0,0,6,10,12,10,1,"false","kc1","t",1
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-341.18,3,0,0,0,4,3,4,3,1,"false","kc1","t",1
41,3,1,3,92,446.93,0.09,11.61,38.49,5189.4,0.15,-103.77,34,0,4,0,11,18,54,38,5,"false","kc1","t",1
14,1,1,1,26,106.27,0.2,4.89,21.74,519.55,0.04,908.18,8,0,0,0,8,9,15,11,1,"false","kc1","t",1
10,1,1,1,17,64.73,0.33,3,21.58,194.18,0.02,-579.27,6,0,0,0,6,8,9,8,1,"false","kc1","t",1
44,4,1,4,101,505,0.08,12,42.08,6060,0.17,1698.91,38,0,3,0,12,20,61,40,7,"false","kc1","t",1
34,2,1,2,56,245.97,0.09,11,22.36,2705.67,0.08,523.33,17,6,9,0,11,10,36,20,3,"false","kc1","t",1
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,354.92,4,0,1,0,7,4,10,5,1,"false","kc1","t",1
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,351.57,3,0,0,0,6,5,8,5,1,"false","kc1","t",1
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,-974.59,4,0,1,0,7,4,10,5,1,"false","kc1","t",1
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,482.91,12,0,0,0,8,18,37,25,1,"false","kc1","t",1
