"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
2,1,1,1,8,70.34,1,1,20.68,20.68,0.01,1.15,0,0,0,0,2,4,4,4,1,"false","kc1","v",0.3
1,1,1,1,0,-2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
1,1,1,1,0,157.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
4,1,1,1,1,-12.26,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-31.23,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"false","kc1","v",0.3
2,1,1,1,3,70.28,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
4,1,1,1,3,16.79,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
1,1,1,1,0,87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.3
2,1,1,1,3,38.78,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
4,1,1,1,3,420.41,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
5,1,1,1,12,125.26,0.4,2.5,14.4,90,0.01,5,3,0,0,0,5,3,9,3,1,"false","kc1","v",0.3
6,1,1,1,12,291.86,0.4,2.5,14.4,90,0.01,5,3,0,0,0,4,4,7,5,1,"false","kc1","v",0.3
6,1,1,1,5,79.98,0.67,1.5,7.74,17.41,0,0.97,3,0,1,0,3,2,3,2,1,"false","kc1","v",0.3
3,1,1,1,4,-16.04,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
4,1,1,1,4,61.74,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
4,1,1,1,3,5.98,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
11,1,1,1,13,266.75,0.34,2.92,15.42,131.17,0.01,7.29,6,0,0,0,5,6,6,7,1,"false","kc1","v",0.3
2,1,1,1,3,396.4,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
4,1,1,1,3,201.27,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
48,7,6,6,119,652.93,0.07,14.91,41.57,9244.97,0.21,513.61,39,1,3,0,14,23,70,49,13,"false","kc1","v",0.3
3,1,1,1,4,154.76,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
11,1,1,1,25,108.04,0.25,3.94,24.81,384.58,0.03,21.37,8,0,0,0,7,8,16,9,1,"false","kc1","v",0.3
4,1,1,1,3,145.01,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
5,1,1,1,7,67.18,0.5,2,9.83,39.3,0.01,2.18,4,0,0,0,4,3,4,3,1,"false","kc1","v",0.3
1,1,1,1,5,15,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
4,1,1,1,3,-1.04,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.3
4,1,1,1,4,149.26,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.3
14,1,1,1,24,278.15,1,1,91.38,91.38,0.03,5.08,7,0,0,0,2,12,12,12,1,"false","kc1","v",0.3
10,2,1,1,56,183.94,0.14,7.2,35.66,1848.66,0.09,102.7,8,0,0,0,9,15,32,24,3,"false","kc1","v",0.3
15,2,1,2,41,575.38,0.11,8.8,20.46,1584.75,0.06,88.04,13,0,0,0,11,10,25,16,3,"false","kc1","v",0.3
12,2,1,2,41,383.57,0.11,9.5,19.25,1736.95,0.06,96.5,10,0,0,0,11,11,22,19,3,"false","kc1","v",0.3
5,1,1,1,8,90.74,0.4,2.5,9.6,60,0.01,3.33,3,0,0,0,5,3,5,3,1,"false","kc1","v",0.3
7,2,1,2,9,114.62,0.17,6,4.21,151.6,0.01,8.42,5,0,0,0,6,1,7,2,3,"false","kc1","v",0.3
7,1,1,1,15,293.51,0.24,4.2,12.8,225.85,0.02,12.55,5,0,0,0,7,5,9,6,1,"false","kc1","v",0.3
6,1,1,1,10,137.14,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
6,1,1,1,10,6.29,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.3
9,1,1,1,29,-223.34,0.16,6.19,19.16,733.44,0.04,40.75,6,0,1,0,9,8,18,11,1,"false","kc1","v",0.3
2,1,1,1,5,294,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
2,1,1,1,4,46.63,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,336.31,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,131.9,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-69.91,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-6.19,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,313.63,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,108.48,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,9,71.73,0.67,1.5,16.84,37.9,0.01,2.11,0,0,0,0,3,4,5,4,1,"false","kc1","v",0.3
2,1,1,1,5,-64.9,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,-113.75,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,21.71,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,4,-52.73,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-199.26,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,198.03,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-379.44,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,106.06,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,190.69,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,5.21,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,328.87,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,131.53,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,71.36,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,14.91,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,97.83,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,56.7,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-139.07,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,167.32,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-356.07,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-64.43,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-232.55,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
8,1,1,1,13,-128.47,0.19,5.33,8.43,239.85,0.01,13.33,6,0,0,0,8,3,9,4,1,"false","kc1","v",0.3
2,1,1,1,4,371.31,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,4,-13.38,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-0.1,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,190.04,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-39.83,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,48.85,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-78.16,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-105.44,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-138.22,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-54.17,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,259.54,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-40.34,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,62.72,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-138.08,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,99.13,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-95.52,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,91.49,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
23,1,1,1,65,321.15,0.08,12.18,24.79,3676.11,0.1,204.23,16,0,5,0,11,14,34,31,1,"false","kc1","v",0.3
2,1,1,1,4,8.47,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
6,1,1,1,9,241.61,0.33,3,9.51,85.59,0.01,4.75,4,0,0,0,6,3,6,3,1,"false","kc1","v",0.3
2,1,1,1,6,103.17,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.3
2,1,1,1,6,2.16,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.3
2,1,1,1,5,120.48,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
2,1,1,1,5,181.55,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
5,1,1,1,11,-181.59,0.25,4,7.11,113.74,0.01,6.32,3,0,0,0,4,2,7,4,1,"false","kc1","v",0.3
6,1,1,1,9,-528.16,0.33,3,9.51,85.59,0.01,4.75,2,0,2,0,6,3,6,3,1,"false","kc1","v",0.3
1,1,1,1,4,-75.78,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,2,1,1,8,-55.05,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,3,"false","kc1","v",0.3
1,1,1,1,4,101.11,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
3,3,1,2,15,231.45,0.17,6,8.96,322.65,0.02,17.92,1,0,0,0,9,3,11,4,5,"false","kc1","v",0.3
3,3,1,2,16,105.5,0.17,6,9.56,344.16,0.02,19.12,1,0,0,0,9,3,12,4,5,"false","kc1","v",0.3
2,1,1,1,4,-146.84,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,2,1,2,9,233.54,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,7,2,3,"false","kc1","v",0.3
2,1,1,1,4,-144.43,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
13,3,3,2,21,302.66,0.21,4.8,16.19,373,0.03,20.72,10,0,1,0,8,5,15,6,5,"false","kc1","v",0.3
1,1,1,1,4,208.32,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,2,1,2,9,-100.08,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,7,2,3,"false","kc1","v",0.3
3,3,3,2,14,-5.49,0.22,4.5,11.85,239.86,0.02,13.33,1,0,0,0,9,5,9,5,5,"false","kc1","v",0.3
2,1,1,1,5,128.01,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,4,-269.43,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
13,2,1,1,21,296.65,0.14,7,11.72,574.31,0.03,31.91,7,0,4,0,10,5,14,7,3,"false","kc1","v",0.3
2,1,1,1,5,35.87,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
3,1,1,1,9,-4.42,0.5,2,11.63,46.53,0.01,2.58,1,0,0,0,3,3,5,4,1,"false","kc1","v",0.3
2,1,1,1,5,-135.16,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
4,1,1,1,4,131.43,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,3.73,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-67.93,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-215.07,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-102.12,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,-50.21,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,4,-51.63,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,1,343.85,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
4,1,1,1,4,-198.7,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
1,1,1,1,1,42.91,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
4,1,1,1,4,-170.33,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,286.78,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,44.86,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,184.42,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
4,1,1,1,4,231.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,8,-216.79,0.33,3,8,72,0.01,4,0,0,0,0,6,2,6,2,1,"false","kc1","v",0.3
3,1,1,1,14,95.05,0.25,4,11.09,177.52,0.01,9.86,0,0,0,0,8,1,13,1,1,"false","kc1","v",0.3
28,3,3,2,119,537.53,0.07,13.75,45.74,8648.24,0.21,480.46,22,0,4,0,13,26,64,55,5,"false","kc1","v",0.3
4,1,1,1,4,418.89,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,7,321.3,0.5,2,9.05,36.19,0.01,2,0,0,0,0,4,2,5,2,1,"false","kc1","v",0.3
7,1,1,1,16,61.26,0.27,3.75,14.17,199.32,0.02,11.07,4,1,0,0,6,4,11,5,1,"false","kc1","v",0.3
9,2,1,1,17,12.19,0.15,6.67,8.82,392.07,0.02,21.78,7,0,0,0,8,3,12,5,3,"false","kc1","v",0.3
4,1,1,1,6,175.28,0.5,2,7.75,31.02,0.01,1.72,0,0,0,0,4,2,4,2,1,"false","kc1","v",0.3
2,1,1,1,5,213.42,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
2,1,1,1,5,179.24,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,-49.43,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,128.51,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
27,5,4,5,63,505.45,0.07,14.7,19.65,4246.13,0.1,235.9,19,3,3,0,14,10,42,21,9,"false","kc1","v",0.3
2,1,1,1,5,301.04,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
1,1,1,1,5,-9.89,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
5,2,1,1,17,-72.85,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,151.92,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,136.74,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,-136.38,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,21.26,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,76.44,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
4,1,1,1,5,98.5,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
4,1,1,1,5,-245.13,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
1,1,1,1,5,32.21,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
35,6,3,5,125,668.68,0.05,21.37,29.51,13473.84,0.21,748.55,32,0,1,0,14,19,67,58,11,"false","kc1","v",0.3
8,1,1,1,9,-153.77,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,5,4,1,"false","kc1","v",0.3
10,2,1,2,11,167.23,0.25,4,8.72,139.48,0.01,7.75,5,0,0,0,6,3,7,4,3,"false","kc1","v",0.3
2,1,1,1,5,-62.59,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
5,2,1,1,17,238.02,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,-120.08,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,43.55,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
5,2,1,1,17,270.36,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.3
2,1,1,1,5,67.58,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,32.51,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,-35.73,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,8,174.96,0.5,2,11.23,44.92,0.01,2.5,0,0,0,0,4,3,5,3,1,"false","kc1","v",0.3
4,1,1,1,5,66.85,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
4,1,1,1,5,-251.67,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
16,2,1,2,20,177.1,0.19,5.33,14.28,406.12,0.03,22.56,8,0,1,0,8,6,12,8,3,"false","kc1","v",0.3
18,1,1,1,45,339.15,0.12,8.25,24.67,1679.37,0.07,93.3,12,0,1,0,11,12,27,18,1,"false","kc1","v",0.3
7,1,1,1,17,-119.29,0.44,2.29,25.73,134.42,0.02,7.47,5,0,0,0,4,7,9,8,1,"false","kc1","v",0.3
2,1,1,1,5,8.93,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,4,-11.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.3
2,1,1,1,5,12.47,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
2,1,1,1,5,-270.57,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
10,2,1,2,22,19.65,0.24,4.2,18.78,331.25,0.03,18.4,8,0,0,0,7,5,16,6,3,"false","kc1","v",0.3
5,1,1,1,6,42.57,0.5,2,7.75,31.02,0.01,1.72,2,0,1,0,4,2,4,2,1,"false","kc1","v",0.3
3,1,1,1,1,-168.37,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-29.49,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,139.16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-56.04,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,90.54,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,14.72,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,143.31,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,172.65,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
3,1,1,1,1,-132.12,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.3
13,3,1,3,23,154.97,0.16,6.4,13.3,544.7,0.03,30.26,10,1,0,0,8,5,15,8,5,"false","kc1","v",0.3
27,6,1,2,64,462.52,0.04,22.4,13.43,6738.55,0.1,374.36,19,5,0,0,16,10,36,28,11,"false","kc1","v",0.3
43,4,1,2,111,372.69,0.1,9.63,61.35,5688.55,0.2,316.03,25,2,3,0,13,27,71,40,7,"false","kc1","v",0.3
9,1,1,1,20,-84.75,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,13,7,1,"false","kc1","v",0.3
23,1,1,1,69,98.91,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,41,28,1,"false","kc1","v",0.3
25,4,1,3,64,168.83,0.11,8.93,32.87,2619.98,0.1,145.55,21,1,1,0,10,14,39,25,7,"false","kc1","v",0.3
4,1,1,1,5,-182.08,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
4,1,1,1,5,80,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,4,1,1,"false","kc1","v",0.3
4,1,1,1,8,-116.7,0.33,3,7.49,67.38,0.01,3.74,2,0,0,0,6,1,7,1,1,"false","kc1","v",0.3
11,1,1,1,25,20.17,0.2,5,20,500,0.03,27.78,7,0,0,0,8,8,15,10,1,"false","kc1","v",0.3
4,1,1,1,5,-227.55,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.3
74,6,5,6,155,595.3,0.05,18.79,41.61,14691.13,0.26,816.17,54,7,7,4,14,19,104,51,11,"false","kc1","v",0.3
44,4,1,4,99,480.42,0.08,12.63,38.83,6195.35,0.16,344.19,38,0,3,0,12,19,59,40,7,"false","kc1","v",0.3
20,1,1,1,62,373.75,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,37,25,1,"false","kc1","v",0.3
13,1,1,1,20,166.85,0.33,3,26.05,234.41,0.03,13.02,9,0,0,0,6,9,11,9,1,"false","kc1","v",0.3
5,1,1,1,7,-10.37,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,4,3,1,"false","kc1","v",0.3
19,2,1,1,22,29.35,0.11,9,9.55,773.56,0.03,42.98,8,5,3,0,10,5,13,9,3,"false","kc1","v",0.3
9,1,1,1,11,287.17,0.32,3.12,11.16,108.97,0.01,6.05,4,2,0,0,5,4,6,5,1,"false","kc1","v",0.3
19,2,1,1,23,33.33,0.1,9.9,9.29,910.8,0.03,50.6,8,5,3,0,11,5,14,9,3,"false","kc1","v",0.3
46,4,1,4,97,512.13,0.09,11.4,42.54,5529,0.16,307.17,38,0,3,0,12,20,59,38,7,"false","kc1","v",0.3
68,9,8,9,191,970.85,0.04,24.14,42.66,24862.57,0.34,1381.25,49,7,10,0,17,25,120,71,17,"false","kc1","v",0.3
20,1,1,1,62,556.45,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,37,25,1,"false","kc1","v",0.3
14,1,1,1,20,29.51,0.33,3,26.05,234.41,0.03,13.02,9,0,0,0,6,9,11,9,1,"false","kc1","v",0.3
5,1,1,1,7,28.08,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,4,3,1,"false","kc1","v",0.3
22,1,1,1,69,579.55,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,41,28,1,"false","kc1","v",0.3
16,1,1,1,22,76.94,0.33,3,29.33,264,0.03,14.67,10,0,0,0,6,10,12,10,1,"false","kc1","v",0.3
5,1,1,1,7,-245.96,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,4,3,1,"false","kc1","v",0.3
