"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
4,1,1,1,3,197.46,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,3,424.83,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
2,1,1,1,3,270.67,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
1,1,1,1,0,319.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
4,1,1,1,5,384.76,0.67,1.5,6.67,15,0,0.83,1,0,0,0,2,2,2,3,1,"false","kc1","v",0.9
3,1,1,1,5,-424.8,0.67,1.5,6.67,15,0,0.83,2,0,0,0,2,2,2,3,1,"false","kc1","v",0.9
2,1,1,1,8,392.13,1,1,20.68,20.68,0.01,1.15,0,0,0,0,2,4,4,4,1,"false","kc1","v",0.9
1,1,1,1,0,353.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
1,1,1,1,0,-279.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
4,1,1,1,1,856.76,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,514.78,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"false","kc1","v",0.9
2,1,1,1,3,-446.93,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,3,-625.56,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
1,1,1,1,0,48.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"false","kc1","v",0.9
2,1,1,1,3,564.86,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,3,164.95,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
5,1,1,1,12,-348.49,0.4,2.5,14.4,90,0.01,5,3,0,0,0,5,3,9,3,1,"false","kc1","v",0.9
6,1,1,1,12,509.54,0.4,2.5,14.4,90,0.01,5,3,0,0,0,4,4,7,5,1,"false","kc1","v",0.9
6,1,1,1,5,-208.62,0.67,1.5,7.74,17.41,0,0.97,3,0,1,0,3,2,3,2,1,"false","kc1","v",0.9
3,1,1,1,4,-115.41,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
4,1,1,1,4,337.24,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
4,1,1,1,3,86.2,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
11,1,1,1,13,-788.8,0.34,2.92,15.42,131.17,0.01,7.29,6,0,0,0,5,6,6,7,1,"false","kc1","v",0.9
2,1,1,1,3,-799.85,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,3,431.67,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
48,7,6,6,119,908.68,0.07,14.91,41.57,9244.97,0.21,513.61,39,1,3,0,14,23,70,49,13,"false","kc1","v",0.9
3,1,1,1,4,98.73,1,1,8,8,0,0.44,2,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
11,1,1,1,25,-821.97,0.25,3.94,24.81,384.58,0.03,21.37,8,0,0,0,7,8,16,9,1,"false","kc1","v",0.9
4,1,1,1,3,-285.63,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
5,1,1,1,7,-214.27,0.5,2,9.83,39.3,0.01,2.18,4,0,0,0,4,3,4,3,1,"false","kc1","v",0.9
1,1,1,1,5,-516.88,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
4,1,1,1,3,-129.36,1,1,4.75,4.75,0,0.26,0,0,0,0,2,1,2,1,1,"false","kc1","v",0.9
4,1,1,1,4,-332.93,1,1,8,8,0,0.44,1,0,0,0,2,2,2,2,1,"false","kc1","v",0.9
14,1,1,1,24,311.11,1,1,91.38,91.38,0.03,5.08,7,0,0,0,2,12,12,12,1,"false","kc1","v",0.9
10,2,1,1,56,545.88,0.14,7.2,35.66,1848.66,0.09,102.7,8,0,0,0,9,15,32,24,3,"false","kc1","v",0.9
15,2,1,2,41,472.94,0.11,8.8,20.46,1584.75,0.06,88.04,13,0,0,0,11,10,25,16,3,"false","kc1","v",0.9
12,2,1,2,41,803.88,0.11,9.5,19.25,1736.95,0.06,96.5,10,0,0,0,11,11,22,19,3,"false","kc1","v",0.9
5,1,1,1,8,-721.12,0.4,2.5,9.6,60,0.01,3.33,3,0,0,0,5,3,5,3,1,"false","kc1","v",0.9
7,2,1,2,9,119.6,0.17,6,4.21,151.6,0.01,8.42,5,0,0,0,6,1,7,2,3,"false","kc1","v",0.9
7,1,1,1,15,424.11,0.24,4.2,12.8,225.85,0.02,12.55,5,0,0,0,7,5,9,6,1,"false","kc1","v",0.9
6,1,1,1,10,-217.87,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
6,1,1,1,10,692.58,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,6,4,1,"false","kc1","v",0.9
9,1,1,1,29,174.53,0.16,6.19,19.16,733.44,0.04,40.75,6,0,1,0,9,8,18,11,1,"false","kc1","v",0.9
2,1,1,1,5,626.91,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
2,1,1,1,4,392.22,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,287.95,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,314.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,128.62,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,425.73,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,56.93,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-56.06,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,9,604.32,0.67,1.5,16.84,37.9,0.01,2.11,0,0,0,0,3,4,5,4,1,"false","kc1","v",0.9
2,1,1,1,5,70,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,-254.55,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,135.47,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,4,-303.08,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-461.77,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-173.48,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,88.97,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,398.13,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-4.3,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-668.83,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-712.72,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,141.57,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-403.79,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,853.34,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,180.9,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,-882.68,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-430.16,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,145.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-10.3,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,845.98,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-727.52,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
8,1,1,1,13,-231.72,0.19,5.33,8.43,239.85,0.01,13.33,6,0,0,0,8,3,9,4,1,"false","kc1","v",0.9
2,1,1,1,4,-848.94,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,4,304.12,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-859.93,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,266.91,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-542.68,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,112.25,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-128.22,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,716.69,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-297.63,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,163.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,440.38,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,1093.94,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-464.72,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,442.96,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-42.57,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-601.14,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,-147.1,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
23,1,1,1,65,568.2,0.08,12.18,24.79,3676.11,0.1,204.23,16,0,5,0,11,14,34,31,1,"false","kc1","v",0.9
2,1,1,1,4,-686.76,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
6,1,1,1,9,-536.23,0.33,3,9.51,85.59,0.01,4.75,4,0,0,0,6,3,6,3,1,"false","kc1","v",0.9
2,1,1,1,6,-870.21,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.9
2,1,1,1,6,-346.88,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,5,1,1,"false","kc1","v",0.9
2,1,1,1,5,148.88,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
2,1,1,1,5,145.48,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
5,1,1,1,11,-261.67,0.25,4,7.11,113.74,0.01,6.32,3,0,0,0,4,2,7,4,1,"false","kc1","v",0.9
6,1,1,1,9,-850.01,0.33,3,9.51,85.59,0.01,4.75,2,0,2,0,6,3,6,3,1,"false","kc1","v",0.9
1,1,1,1,4,39.82,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,2,1,1,8,-330.88,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,5,3,3,"false","kc1","v",0.9
1,1,1,1,4,239.54,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
3,3,1,2,15,-76.02,0.17,6,8.96,322.65,0.02,17.92,1,0,0,0,9,3,11,4,5,"false","kc1","v",0.9
3,3,1,2,16,41.69,0.17,6,9.56,344.16,0.02,19.12,1,0,0,0,9,3,12,4,5,"false","kc1","v",0.9
2,1,1,1,4,-455.18,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,2,1,2,9,91.42,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,7,2,3,"false","kc1","v",0.9
2,1,1,1,4,-97.07,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
13,3,3,2,21,208.45,0.21,4.8,16.19,373,0.03,20.72,10,0,1,0,8,5,15,6,5,"false","kc1","v",0.9
1,1,1,1,4,16.58,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,2,1,2,9,270.99,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,7,2,3,"false","kc1","v",0.9
3,3,3,2,14,-824.09,0.22,4.5,11.85,239.86,0.02,13.33,1,0,0,0,9,5,9,5,5,"false","kc1","v",0.9
2,1,1,1,5,120.37,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,4,-263.37,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
13,2,1,1,21,95.14,0.14,7,11.72,574.31,0.03,31.91,7,0,4,0,10,5,14,7,3,"false","kc1","v",0.9
2,1,1,1,5,-225.28,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
3,1,1,1,9,50.85,0.5,2,11.63,46.53,0.01,2.58,1,0,0,0,3,3,5,4,1,"false","kc1","v",0.9
2,1,1,1,5,574.92,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
4,1,1,1,4,-345.8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,307.45,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,127.65,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-140.18,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-492.21,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,289.39,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,4,59.01,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,1,418.46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
4,1,1,1,4,92.28,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
1,1,1,1,1,-228.45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
4,1,1,1,4,482.03,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,737.87,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-255.87,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,701.07,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
4,1,1,1,4,-315.44,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,8,-261.73,0.33,3,8,72,0.01,4,0,0,0,0,6,2,6,2,1,"false","kc1","v",0.9
3,1,1,1,14,287.63,0.25,4,11.09,177.52,0.01,9.86,0,0,0,0,8,1,13,1,1,"false","kc1","v",0.9
28,3,3,2,119,1058.48,0.07,13.75,45.74,8648.24,0.21,480.46,22,0,4,0,13,26,64,55,5,"false","kc1","v",0.9
4,1,1,1,4,-22.15,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,7,757.49,0.5,2,9.05,36.19,0.01,2,0,0,0,0,4,2,5,2,1,"false","kc1","v",0.9
7,1,1,1,16,-167.94,0.27,3.75,14.17,199.32,0.02,11.07,4,1,0,0,6,4,11,5,1,"false","kc1","v",0.9
9,2,1,1,17,638.81,0.15,6.67,8.82,392.07,0.02,21.78,7,0,0,0,8,3,12,5,3,"false","kc1","v",0.9
4,1,1,1,6,-82.15,0.5,2,7.75,31.02,0.01,1.72,0,0,0,0,4,2,4,2,1,"false","kc1","v",0.9
2,1,1,1,5,-292.32,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
2,1,1,1,5,-19.95,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,12.94,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,949.78,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
27,5,4,5,63,466.91,0.07,14.7,19.65,4246.13,0.1,235.9,19,3,3,0,14,10,42,21,9,"false","kc1","v",0.9
2,1,1,1,5,488.15,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
1,1,1,1,5,-87.53,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
5,2,1,1,17,562.35,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-181.88,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,331.62,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-254.53,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-403.19,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,1070.27,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
4,1,1,1,5,58.82,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
4,1,1,1,5,-130.85,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
1,1,1,1,5,-598.37,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
35,6,3,5,125,25.04,0.05,21.37,29.51,13473.84,0.21,748.55,32,0,1,0,14,19,67,58,11,"false","kc1","v",0.9
8,1,1,1,9,840.91,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,5,4,1,"false","kc1","v",0.9
10,2,1,2,11,-356.29,0.25,4,8.72,139.48,0.01,7.75,5,0,0,0,6,3,7,4,3,"false","kc1","v",0.9
2,1,1,1,5,289.09,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
5,2,1,1,17,-333.18,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-82.08,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-871.57,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
5,2,1,1,17,-3.92,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,10,7,3,"false","kc1","v",0.9
2,1,1,1,5,143.71,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,-482.13,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,686.65,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,8,386.61,0.5,2,11.23,44.92,0.01,2.5,0,0,0,0,4,3,5,3,1,"false","kc1","v",0.9
4,1,1,1,5,47.93,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
4,1,1,1,5,263.75,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
16,2,1,2,20,264.7,0.19,5.33,14.28,406.12,0.03,22.56,8,0,1,0,8,6,12,8,3,"false","kc1","v",0.9
18,1,1,1,45,-408.73,0.12,8.25,24.67,1679.37,0.07,93.3,12,0,1,0,11,12,27,18,1,"false","kc1","v",0.9
7,1,1,1,17,-244.14,0.44,2.29,25.73,134.42,0.02,7.47,5,0,0,0,4,7,9,8,1,"false","kc1","v",0.9
2,1,1,1,5,237.5,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,4,556.64,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3,1,1,"false","kc1","v",0.9
2,1,1,1,5,-124.95,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
2,1,1,1,5,-441.07,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
10,2,1,2,22,1003.3,0.24,4.2,18.78,331.25,0.03,18.4,8,0,0,0,7,5,16,6,3,"false","kc1","v",0.9
5,1,1,1,6,-674.33,0.5,2,7.75,31.02,0.01,1.72,2,0,1,0,4,2,4,2,1,"false","kc1","v",0.9
3,1,1,1,1,-133.27,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-665.04,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,250.99,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-136.35,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-403.25,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,453.38,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-156.47,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,135,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
3,1,1,1,1,-164.25,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,"false","kc1","v",0.9
13,3,1,3,23,494.27,0.16,6.4,13.3,544.7,0.03,30.26,10,1,0,0,8,5,15,8,5,"false","kc1","v",0.9
27,6,1,2,64,534.28,0.04,22.4,13.43,6738.55,0.1,374.36,19,5,0,0,16,10,36,28,11,"false","kc1","v",0.9
43,4,1,2,111,912.33,0.1,9.63,61.35,5688.55,0.2,316.03,25,2,3,0,13,27,71,40,7,"false","kc1","v",0.9
9,1,1,1,20,-213.96,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,13,7,1,"false","kc1","v",0.9
23,1,1,1,69,319.41,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,41,28,1,"false","kc1","v",0.9
25,4,1,3,64,705.69,0.11,8.93,32.87,2619.98,0.1,145.55,21,1,1,0,10,14,39,25,7,"false","kc1","v",0.9
4,1,1,1,5,-483.07,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
4,1,1,1,5,-194.34,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,4,1,1,"false","kc1","v",0.9
4,1,1,1,8,369.09,0.33,3,7.49,67.38,0.01,3.74,2,0,0,0,6,1,7,1,1,"false","kc1","v",0.9
11,1,1,1,25,192.98,0.2,5,20,500,0.03,27.78,7,0,0,0,8,8,15,10,1,"false","kc1","v",0.9
4,1,1,1,5,-477.87,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,"false","kc1","v",0.9
74,6,5,6,155,485.69,0.05,18.79,41.61,14691.13,0.26,816.17,54,7,7,4,14,19,104,51,11,"false","kc1","v",0.9
44,4,1,4,99,42.43,0.08,12.63,38.83,6195.35,0.16,344.19,38,0,3,0,12,19,59,40,7,"false","kc1","v",0.9
20,1,1,1,62,-58.83,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,37,25,1,"false","kc1","v",0.9
13,1,1,1,20,1095.37,0.33,3,26.05,234.41,0.03,13.02,9,0,0,0,6,9,11,9,1,"false","kc1","v",0.9
5,1,1,1,7,96.6,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,4,3,1,"false","kc1","v",0.9
19,2,1,1,22,633.7,0.11,9,9.55,773.56,0.03,42.98,8,5,3,0,10,5,13,9,3,"false","kc1","v",0.9
9,1,1,1,11,405.82,0.32,3.12,11.16,108.97,0.01,6.05,4,2,0,0,5,4,6,5,1,"false","kc1","v",0.9
19,2,1,1,23,-17.07,0.1,9.9,9.29,910.8,0.03,50.6,8,5,3,0,11,5,14,9,3,"false","kc1","v",0.9
46,4,1,4,97,-28.55,0.09,11.4,42.54,5529,0.16,307.17,38,0,3,0,12,20,59,38,7,"false","kc1","v",0.9
68,9,8,9,191,873.33,0.04,24.14,42.66,24862.57,0.34,1381.25,49,7,10,0,17,25,120,71,17,"false","kc1","v",0.9
