"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"<0",12,"existing paid","radio/tv",2945.68,"<100","1<=X<4",4,"male single","none",3,"life insurance",24,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",21,"critical/other existing credit","new car",13239.07,"no known savings",">=7",4,"male single","none",4,"no known property",30,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","new car",2724.98,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",27,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","radio/tv",807.77,"<100",">=7",3,"male mar/wid","guarantor",3,"real estate",40,"bank","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",30,"existing paid","furniture/equipment",2940.17,"<100","<1",2,"male div/sep","none",4,"life insurance",31,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",10,"existing paid","used car",3337.14,"no known savings","<1",1,"female div/dep/mar","none",4,"real estate",31,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"critical/other existing credit","furniture/equipment",3750.34,"<100",">=7",1,"male single","none",4,"car",28,"none","rent",3,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","radio/tv",1122.2,"<100",">=7",2,"male single","none",4,"real estate",63,"none","own",2,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",24,"existing paid","used car",2701.05,"no known savings",">=7",2,"female div/dep/mar","none",4,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"critical/other existing credit","education",7279.58,"<100","1<=X<4",3,"female div/dep/mar","none",2,"no known property",25,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",21,"critical/other existing credit","used car",3631.24,"<100",">=7",1,"male single","none",4,"car",36,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","radio/tv",1939.36,"100<=X<500",">=7",4,"male single","none",4,"life insurance",52,"bank","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
">=200",12,"critical/other existing credit","new car",1594.4,"500<=X<1000","unemployed",2,"male single","none",4,"no known property",66,"bank","for free",3,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"existing paid","new car",1392.36,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"real estate",25,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",36,"critical/other existing credit","new car",4564.95,"<100","4<=X<7",4,"male single","none",4,"car",37,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","radio/tv",4220.36,"<100","4<=X<7",4,"female div/dep/mar","guarantor",1,"real estate",25,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",36,"critical/other existing credit","used car",6233.76,">=1000",">=7",4,"male single","none",2,"car",38,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"existing paid","repairs",4610.7,"<100","unemployed",2,"female div/dep/mar","none",4,"car",67,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",39,"critical/other existing credit","radio/tv",4810.25,"<100","4<=X<7",2,"male single","guarantor",2,"real estate",25,"none","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","new car",1745.83,">=1000",">=7",4,"male single","none",4,"real estate",60,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"no credits/all paid","retraining",2332.73,"<100","1<=X<4",2,"male single","none",2,"real estate",31,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","new car",767.07,"100<=X<500","<1",4,"female div/dep/mar","none",2,"life insurance",23,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",20,"existing paid","used car",6283.89,"no known savings","unemployed",1,"male div/sep","none",4,"real estate",60,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"existing paid","business",1348.55,">=1000","1<=X<4",4,"male single","none",2,"life insurance",35,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",22,"existing paid","radio/tv",2479.57,"500<=X<1000",">=7",3,"male single","none",4,"car",40,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",48,"critical/other existing credit","used car",2669.05,"no known savings",">=7",4,"male single","none",3,"car",38,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",48,"delayed previously","education",6658.81,"<100",">=7",4,"male single","none",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",40,"critical/other existing credit","education",6073.72,"<100","1<=X<4",4,"male single","none",3,"no known property",27,"bank","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",21,"existing paid","business",840.63,"<100",">=7",2,"female div/dep/mar","none",4,"life insurance",39,"none","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"existing paid","used car",7035.9,"no known savings",">=7",3,"male single","none",4,"car",41,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",6,"critical/other existing credit","furniture/equipment",1211.54,"no known savings","1<=X<4",1,"male mar/wid","none",2,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
">=200",24,"existing paid","furniture/equipment",3072.49,"<100",">=7",3,"male div/sep","none",4,"no known property",51,"none","for free",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","furniture/equipment",3880.36,"500<=X<1000",">=7",4,"male single","none",3,"no known property",32,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",9,"existing paid","furniture/equipment",1980.88,"100<=X<500","<1",2,"female div/dep/mar","none",4,"life insurance",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","used car",8466.43,"no known savings",">=7",1,"male single","none",4,"life insurance",51,"none","for free",1,"skilled",2,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","furniture/equipment",1384.31,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",22,"none","rent",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"delayed previously","new car",239.08,"no known savings",">=7",4,"male mar/wid","none",4,"car",54,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",9,"existing paid","new car",1754.31,"no known savings","<1",4,"male single","none",2,"real estate",35,"none","own",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","education",2377.94,"<100",">=7",4,"male single","none",4,"no known property",54,"none","for free",2,"skilled",2,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",18,"critical/other existing credit","radio/tv",2461.25,"<100",">=7",3,"female div/dep/mar","guarantor",4,"real estate",48,"bank","rent",2,"unskilled resident",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",20,"critical/other existing credit","furniture/equipment",4513.57,"<100",">=7",1,"female div/dep/mar","none",4,"life insurance",24,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","radio/tv",-14.51,"no known savings",">=7",4,"male single","none",4,"car",35,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",12,"existing paid","new car",7174.71,"no known savings","unemployed",1,"female div/dep/mar","none",2,"real estate",24,"none","rent",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"existing paid","new car",9566.89,"<100","4<=X<7",2,"male single","none",1,"car",24,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",6,"existing paid","radio/tv",828.85,"<100","<1",3,"male mar/wid","none",3,"real estate",26,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","radio/tv",810.03,"no known savings",">=7",4,"male single","none",4,"real estate",65,"none","own",4,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",42,"all paid","used car",9367.53,"<100","unemployed",1,"male single","none",2,"no known property",55,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",15,"no credits/all paid","new car",1342.8,"<100","<1",2,"female div/dep/mar","none",1,"real estate",26,"none","rent",2,"unemp/unskilled non res",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",8,"existing paid","business",1535.13,"<100","<1",3,"male mar/wid","none",2,"real estate",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",6,"existing paid","radio/tv",1050.47,"<100","4<=X<7",3,"male mar/wid","guarantor",3,"real estate",28,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"critical/other existing credit","used car",10927.05,"<100","4<=X<7",4,"male single","none",4,"car",24,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",48,"existing paid","domestic appliance",2814.27,"<100","1<=X<4",3,"male single","none",4,"car",54,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",48,"existing paid","new car",4139.82,"<100","4<=X<7",4,"male single","none",4,"no known property",46,"none","for free",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",36,"delayed previously","new car",6727.45,"<100","1<=X<4",2,"female div/dep/mar","none",2,"life insurance",54,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",6,"existing paid","domestic appliance",434.77,"500<=X<1000","1<=X<4",1,"male div/sep","none",4,"real estate",62,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",6,"critical/other existing credit","radio/tv",1020.89,"<100","4<=X<7",1,"female div/dep/mar","none",2,"car",24,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",36,"existing paid","other",16381.35,"<100","unemployed",2,"male div/sep","co applicant",3,"car",43,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","radio/tv",1028.25,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",26,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"existing paid","new car",1108.2,"<100","1<=X<4",3,"male mar/wid","none",2,"real estate",27,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
">=200",12,"existing paid","radio/tv",2958.68,"<100","1<=X<4",3,"male mar/wid","none",1,"car",24,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"existing paid","furniture/equipment",2111.41,"<100",">=7",2,"male single","none",2,"life insurance",41,"bank","own",1,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"<0",8,"critical/other existing credit","new car",832.08,"<100",">=7",4,"male single","none",4,"real estate",47,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",18,"critical/other existing credit","furniture/equipment",4080.01,"<100","<1",3,"male div/sep","none",2,"car",35,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",21,"critical/other existing credit","new car",3025.96,"<100",">=7",4,"male mar/wid","none",3,"car",30,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",18,"critical/other existing credit","new car",4098.55,"<100",">=7",1,"female div/dep/mar","none",4,"real estate",33,"bank","rent",3,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",18,"no credits/all paid","business",4774.35,"<100","1<=X<4",2,"male single","none",2,"car",36,"stores","own",2,"skilled",2,"none","yes","bad","credit-g","credit_amount",0.2
"<0",36,"existing paid","used car",7581.21,"no known savings",">=7",3,"male single","none",4,"no known property",47,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",48,"delayed previously","business",6763.5,"no known savings","1<=X<4",4,"male single","none",4,"no known property",38,"none","for free",1,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"delayed previously","business",1492.54,"500<=X<1000","1<=X<4",4,"male single","none",2,"car",44,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","new car",1066.04,"<100","<1",4,"female div/dep/mar","none",3,"car",23,"none","rent",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",45,"no credits/all paid","business",12661.77,"<100",">=7",2,"male single","none",4,"car",29,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"existing paid","radio/tv",5384.23,"no known savings",">=7",2,"female div/dep/mar","none",4,"car",42,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
">=200",15,"existing paid","radio/tv",2296.09,"<100","<1",2,"female div/dep/mar","none",3,"real estate",25,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",12,"no credits/all paid","new car",692.67,"<100","1<=X<4",4,"male single","none",4,"car",48,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",12,"existing paid","radio/tv",2054.47,"no known savings","1<=X<4",4,"female div/dep/mar","none",2,"car",21,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",4,"existing paid","furniture/equipment",212.92,"<100","<1",1,"female div/dep/mar","none",3,"real estate",23,"none","rent",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"<0",24,"critical/other existing credit","used car",3085.64,"<100",">=7",4,"male single","none",4,"life insurance",63,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","radio/tv",1598.62,"<100",">=7",4,"male mar/wid","co applicant",3,"real estate",46,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",36,"existing paid","furniture/equipment",5017.93,"<100","4<=X<7",4,"male single","none",2,"life insurance",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",21,"delayed previously","used car",3040.89,"<100","1<=X<4",3,"male single","none",2,"real estate",28,"stores","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",18,"existing paid","repairs",1111.66,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"all paid","business",2063.03,"<100","4<=X<7",4,"male single","none",4,"car",50,"bank","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",18,"existing paid","furniture/equipment",3859.46,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",21,"existing paid","furniture/equipment",3535.33,"no known savings","4<=X<7",2,"male single","none",3,"car",35,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",18,"existing paid","new car",5690.52,"no known savings","1<=X<4",2,"male single","none",4,"car",68,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",24,"existing paid","new car",1057.2,"<100","<1",4,"male mar/wid","none",2,"real estate",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",9,"existing paid","radio/tv",1670.51,"<100","4<=X<7",3,"male single","none",4,"real estate",59,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","radio/tv",959.03,"<100",">=7",4,"male single","none",4,"real estate",57,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",20,"critical/other existing credit","new car",2076.86,"<100","1<=X<4",4,"male mar/wid","guarantor",2,"life insurance",33,"bank","rent",2,"skilled",1,"none","no","bad","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","used car",3861.27,"no known savings","4<=X<7",3,"male single","none",4,"life insurance",43,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",15,"critical/other existing credit","radio/tv",2034.5,"<100","1<=X<4",4,"male single","none",4,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",18,"all paid","new car",1895.67,"<100","4<=X<7",4,"male single","none",4,"no known property",32,"none","for free",2,"unskilled resident",2,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",36,"delayed previously","new car",11079.23,"<100",">=7",2,"male single","none",2,"car",45,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","new car",1138.28,"100<=X<500","<1",4,"male mar/wid","none",3,"real estate",33,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",10,"existing paid","retraining",1590.17,"no known savings","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",40,"none","own",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",15,"critical/other existing credit","furniture/equipment",3646.07,"<100","1<=X<4",4,"male single","none",2,"no known property",28,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",15,"existing paid","new car",2344.66,"<100","1<=X<4",3,"female div/dep/mar","none",2,"life insurance",29,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",9,"existing paid","new car",3250.95,"100<=X<500","1<=X<4",1,"male single","guarantor",2,"real estate",26,"none","rent",1,"skilled",2,"none","no","good","credit-g","credit_amount",0.2
"no checking",24,"critical/other existing credit","used car",7555.06,">=1000","1<=X<4",4,"male single","none",2,"real estate",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",18,"delayed previously","business",1989.62,"<100","1<=X<4",4,"male mar/wid","none",2,"car",28,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",24,"existing paid","radio/tv",1743.93,"<100","<1",4,"female div/dep/mar","none",4,"real estate",35,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",27,"critical/other existing credit","furniture/equipment",4960.21,">=1000","<1",4,"male single","none",2,"real estate",32,"stores","own",2,"unskilled resident",2,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",10,"existing paid","furniture/equipment",2530.21,"<100","1<=X<4",2,"male single","none",2,"real estate",25,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","credit_amount",0.2
"no checking",15,"existing paid","furniture/equipment",2165.42,"500<=X<1000","1<=X<4",2,"female div/dep/mar","none",4,"car",20,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","radio/tv",2160.06,"<100","<1",4,"female div/dep/mar","none",1,"car",27,"stores","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","furniture/equipment",3742.84,"<100",">=7",2,"male single","none",4,"life insurance",42,"stores","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",36,"existing paid","business",7792.96,"no known savings",">=7",3,"male single","none",2,"life insurance",37,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","furniture/equipment",974.88,"<100",">=7",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",36,"delayed previously","furniture/equipment",8458.94,"500<=X<1000","4<=X<7",2,"female div/dep/mar","none",4,"car",40,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
">=200",6,"critical/other existing credit","new car",2175.8,"<100",">=7",1,"male single","none",4,"real estate",46,"none","own",2,"skilled",2,"none","no","good","credit-g","credit_amount",0.2
"<0",24,"critical/other existing credit","business",1520.47,"100<=X<500","4<=X<7",4,"male single","none",1,"real estate",26,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",15,"existing paid","domestic appliance",491.43,"no known savings","<1",4,"female div/dep/mar","none",1,"real estate",24,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","furniture/equipment",4572.61,"<100","1<=X<4",2,"male single","co applicant",2,"life insurance",29,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",11,"critical/other existing credit","new car",786.11,">=1000","1<=X<4",4,"female div/dep/mar","none",4,"car",40,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"all paid","radio/tv",1262.13,"<100","<1",3,"male single","co applicant",4,"no known property",36,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",36,"existing paid","radio/tv",3673.86,"<100",">=7",4,"male single","none",2,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",9,"existing paid","new car",1652.32,"<100","<1",3,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",30,"critical/other existing credit","radio/tv",6805.21,"no known savings","4<=X<7",2,"male single","none",3,"life insurance",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","used car",7142.53,"<100","4<=X<7",3,"male single","none",3,"car",38,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","used car",9386.83,"no known savings","1<=X<4",2,"male div/sep","none",4,"no known property",48,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",30,"critical/other existing credit","new car",2715.34,"no known savings",">=7",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",18,"critical/other existing credit","radio/tv",971.31,"<100","unemployed",4,"female div/dep/mar","none",4,"car",65,"none","own",2,"unemp/unskilled non res",1,"none","yes","good","credit-g","credit_amount",0.2
"0<=X<200",24,"existing paid","furniture/equipment",4024.9,"<100","4<=X<7",3,"male div/sep","none",3,"car",43,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"<0",12,"existing paid","education",1170.04,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",53,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"0<=X<200",24,"critical/other existing credit","business",2894.36,"no known savings","4<=X<7",4,"male single","none",3,"no known property",34,"none","own",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"0<=X<200",48,"existing paid","business",15690.01,"<100","1<=X<4",2,"male single","none",2,"car",23,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",36,"critical/other existing credit","new car",6854.4,"<100",">=7",4,"male single","none",4,"car",34,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",28,"all paid","used car",8140.07,"no known savings","<1",3,"male single","guarantor",4,"real estate",40,"bank","rent",2,"skilled",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",27,"critical/other existing credit","business",2409.39,"<100",">=7",4,"male single","none",4,"car",43,"stores","own",4,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",15,"critical/other existing credit","radio/tv",2094.58,"<100",">=7",4,"male single","none",4,"car",46,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",12,"critical/other existing credit","new car",1690.86,"<100","1<=X<4",4,"male single","none",4,"life insurance",38,"bank","own",2,"unskilled resident",1,"none","no","good","credit-g","credit_amount",0.2
"0<=X<200",36,"critical/other existing credit","used car",5784.42,"<100","1<=X<4",3,"male single","none",4,"car",34,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",18,"critical/other existing credit","radio/tv",2063.11,"no known savings","1<=X<4",4,"male single","none",3,"life insurance",29,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",36,"delayed previously","used car",9492.42,"no known savings","4<=X<7",3,"male single","none",2,"car",31,"stores","own",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",21,"existing paid","radio/tv",3147.95,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",28,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",12,"critical/other existing credit","furniture/equipment",2496.02,">=1000","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",35,"none","own",1,"skilled",1,"none","no","good","credit-g","credit_amount",0.2
"no checking",15,"existing paid","furniture/equipment",2709.58,"no known savings","4<=X<7",1,"female div/dep/mar","none",4,"real estate",33,"bank","rent",1,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
"<0",18,"existing paid","furniture/equipment",3737.56,"<100","1<=X<4",2,"male single","co applicant",3,"car",42,"none","own",1,"skilled",1,"none","yes","bad","credit-g","credit_amount",0.2
"<0",16,"critical/other existing credit","new car",3622.61,"<100",">=7",2,"male single","guarantor",4,"life insurance",43,"bank","rent",1,"skilled",1,"yes","yes","bad","credit-g","credit_amount",0.2
"no checking",20,"critical/other existing credit","new car",3764.82,"no known savings","<1",2,"male div/sep","none",4,"real estate",44,"none","own",2,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",36,"critical/other existing credit","used car",11687.29,"no known savings",">=7",2,"male single","none",4,"no known property",42,"none","for free",2,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",15,"existing paid","radio/tv",1395.15,"no known savings","1<=X<4",4,"male mar/wid","none",2,"real estate",40,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","credit_amount",0.2
"no checking",24,"existing paid","radio/tv",724.32,"<100",">=7",4,"male single","none",1,"real estate",36,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","credit_amount",0.2
"<0",12,"existing paid","radio/tv",1452.08,"<100","1<=X<4",2,"male single","none",2,"real estate",20,"none","rent",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","credit_amount",0.2
"<0",21,"existing paid","new car",4619.05,"no known savings","4<=X<7",2,"male single","co applicant",2,"real estate",24,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","credit_amount",0.2
"0<=X<200",36,"existing paid","education",3250.47,"no known savings","1<=X<4",2,"male mar/wid","none",2,"car",27,"none","own",1,"skilled",1,"none","yes","good","credit-g","credit_amount",0.2
"no checking",15,"delayed previously","used car",2771.95,"<100","<1",1,"female div/dep/mar","none",2,"life insurance",46,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","credit_amount",0.2
