"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,1,0,0,0,5,4,22.78,4,1,"false","kc1","total_Op",0.3
9,1,1,1,29,118.54,0.16,6.19,19.16,733.44,0.04,40.75,6,0,1,0,9,8,43.49,11,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,18.66,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,31.25,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,6.73,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-10.86,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-6.63,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-10.08,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,17.22,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,0.11,1,1,"false","kc1","total_Op",0.3
1,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,0,0,0,0,3,4,2.53,4,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,10.62,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,21.36,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,10.33,2,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,0.3,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-22.24,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,-1.28,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,43.1,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-13.08,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-14.16,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,17.22,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,3.45,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-10.72,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-14.95,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-38.23,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,21.58,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,32.51,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-9.72,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,5.31,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,37.5,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,2.41,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,7.9,1,1,"false","kc1","total_Op",0.3
8,1,1,1,13,44.97,0.19,5.33,8.43,239.85,0.01,13.33,6,0,0,0,8,3,-10.76,4,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,5.63,1,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-10.28,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,38.3,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,17.91,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,11.11,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,6.49,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,5.71,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-2.75,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,0,3,1,15.01,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,13.44,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,13.68,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,32.93,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,10.85,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,16.66,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-14.52,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,13.75,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,11.79,1,1,"false","kc1","total_Op",0.3
23,1,1,1,65,301.85,0.08,12.18,24.79,3676.11,0.1,204.23,16,0,5,0,11,14,57.82,31,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,12.55,1,1,"false","kc1","total_Op",0.3
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,4,0,0,0,6,3,29.14,3,1,"false","kc1","total_Op",0.3
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,-1.02,1,1,"false","kc1","total_Op",0.3
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,2.15,0,0,0,0,5,1,-16.63,1,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,-5.85,1,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,-7.23,1,1,"false","kc1","total_Op",0.3
5,1,1,1,11,28.43,0.25,4,7.11,113.74,0.01,6.32,3,0,0,0,4,2,18.51,4,1,"false","kc1","total_Op",0.3
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,4.75,2,0,2,0,6,3,-6.59,3,1,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,20,1,1,"false","kc1","total_Op",0.3
2,2,1,1,8,24,0.4,2.5,9.6,60,0.01,3.33,0,0,0,0,5,3,2.35,3,3,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-2.16,1,1,"false","kc1","total_Op",0.3
3,3,1,2,15,53.77,0.17,6,8.96,322.65,0.02,17.92,1,0,0,0,9,3,34.62,4,5,"false","kc1","total_Op",0.3
3,3,1,2,16,57.36,0.17,6,9.56,344.16,0.02,19.12,1,0,0,0,9,3,12.97,4,5,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,4.61,1,1,"false","kc1","total_Op",0.3
2,2,1,2,9,27,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,4.89,2,3,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,2.22,1,1,"false","kc1","total_Op",0.3
13,3,3,2,21,77.71,0.21,4.8,16.19,373,0.03,20.72,10,0,1,0,8,5,0.38,6,5,"false","kc1","total_Op",0.3
1,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-16.51,1,1,"false","kc1","total_Op",0.3
2,2,1,2,9,27,0.14,7,3.86,189,0.01,10.5,0,0,0,0,7,1,-9.86,2,3,"false","kc1","total_Op",0.3
3,3,3,2,14,53.3,0.22,4.5,11.85,239.86,0.02,13.33,1,0,0,0,9,5,3.7,5,5,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-14.57,2,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,16.23,1,1,"false","kc1","total_Op",0.3
13,2,1,1,21,82.04,0.14,7,11.72,574.31,0.03,31.91,7,0,4,0,10,5,16.17,7,3,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,2.79,2,1,"false","kc1","total_Op",0.3
3,1,1,1,9,23.26,0.5,2,11.63,46.53,0.01,2.58,1,0,0,0,3,3,4.78,4,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-1.23,2,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-5.45,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,17.69,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,10.31,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,1.68,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-5.59,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,5.18,1,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-0.33,1,1,"false","kc1","total_Op",0.3
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.42,0,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,21.25,1,1,"false","kc1","total_Op",0.3
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-22.55,0,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,24.73,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-19.91,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-23.71,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-25.83,1,1,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,-14.67,1,1,"false","kc1","total_Op",0.3
2,1,1,1,8,24,0.33,3,8,72,0.01,4,0,0,0,0,6,2,4.87,2,1,"false","kc1","total_Op",0.3
3,1,1,1,14,44.38,0.25,4,11.09,177.52,0.01,9.86,0,0,0,0,8,1,16.58,1,1,"false","kc1","total_Op",0.3
28,3,3,2,119,628.96,0.07,13.75,45.74,8648.24,0.21,480.46,22,0,4,0,13,26,42.43,55,5,"false","kc1","total_Op",0.3
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,25.87,1,1,"false","kc1","total_Op",0.3
2,1,1,1,7,18.09,0.5,2,9.05,36.19,0.01,2,0,0,0,0,4,2,16.97,2,1,"false","kc1","total_Op",0.3
7,1,1,1,16,53.15,0.27,3.75,14.17,199.32,0.02,11.07,4,1,0,0,6,4,14.84,5,1,"false","kc1","total_Op",0.3
9,2,1,1,17,58.81,0.15,6.67,8.82,392.07,0.02,21.78,7,0,0,0,8,3,7.3,5,3,"false","kc1","total_Op",0.3
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,0,0,0,0,4,2,10.82,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,0,0,0,0,4,1,10.46,1,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-2.76,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,10.15,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-18.21,2,1,"false","kc1","total_Op",0.3
27,5,4,5,63,288.85,0.07,14.7,19.65,4246.13,0.1,235.9,19,3,3,0,14,10,22.83,21,9,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-6.01,2,1,"false","kc1","total_Op",0.3
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,3.28,2,1,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,3.97,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,-12.93,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,11.01,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,20.64,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,-5.36,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,4.1,7,3,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,24.57,2,1,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,1.96,2,1,"false","kc1","total_Op",0.3
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,14.73,2,1,"false","kc1","total_Op",0.3
35,6,3,5,125,630.55,0.05,21.37,29.51,13473.84,0.21,748.55,32,0,1,0,14,19,62.09,58,11,"false","kc1","total_Op",0.3
8,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,2.11,3,0,0,0,3,4,0.81,4,1,"false","kc1","total_Op",0.3
10,2,1,2,11,34.87,0.25,4,8.72,139.48,0.01,7.75,5,0,0,0,6,3,-10.77,4,3,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-5.59,2,1,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,0.08,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,33.22,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,-10.87,7,3,"false","kc1","total_Op",0.3
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,17,3,0,0,0,9,7,7.96,7,3,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,4.39,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-10.42,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-15.67,2,1,"false","kc1","total_Op",0.3
2,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,2.5,0,0,0,0,4,3,11.57,3,1,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,10.12,2,1,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,28.99,2,1,"false","kc1","total_Op",0.3
16,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,22.56,8,0,1,0,8,6,24.67,8,3,"false","kc1","total_Op",0.3
18,1,1,1,45,203.56,0.12,8.25,24.67,1679.37,0.07,93.3,12,0,1,0,11,12,25.79,18,1,"false","kc1","total_Op",0.3
7,1,1,1,17,58.81,0.44,2.29,25.73,134.42,0.02,7.47,5,0,0,0,4,7,-25.22,8,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,-0.84,2,1,"false","kc1","total_Op",0.3
2,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,0,0,0,0,3,1,24.52,1,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,23.03,2,1,"false","kc1","total_Op",0.3
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,0,0,0,0,3,2,38.5,2,1,"false","kc1","total_Op",0.3
10,2,1,2,22,78.87,0.24,4.2,18.78,331.25,0.03,18.4,8,0,0,0,7,5,6.21,6,3,"false","kc1","total_Op",0.3
5,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,2,0,1,0,4,2,-1.22,2,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,9.23,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,23.65,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,18.86,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-5.98,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-10.85,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10.88,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10.35,0,1,"false","kc1","total_Op",0.3
3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,28.4,0,1,"false","kc1","total_Op",0.3
13,3,1,3,23,85.11,0.16,6.4,13.3,544.7,0.03,30.26,10,1,0,0,8,5,0.9,8,5,"false","kc1","total_Op",0.3
27,6,1,2,64,300.83,0.04,22.4,13.43,6738.55,0.1,374.36,19,5,0,0,16,10,16.44,28,11,"false","kc1","total_Op",0.3
43,4,1,2,111,590.73,0.1,9.63,61.35,5688.55,0.2,316.03,25,2,3,0,13,27,62.65,40,7,"false","kc1","total_Op",0.3
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,19.74,6,0,0,0,8,6,17.43,7,1,"false","kc1","total_Op",0.3
23,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,52.27,28,1,"false","kc1","total_Op",0.3
25,4,1,3,64,293.44,0.11,8.93,32.87,2619.98,0.1,145.55,21,1,1,0,10,14,42.55,25,7,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,-10.88,1,1,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,1.29,2,0,0,0,4,1,9.67,1,1,"false","kc1","total_Op",0.3
4,1,1,1,8,22.46,0.33,3,7.49,67.38,0.01,3.74,2,0,0,0,6,1,13.56,1,1,"false","kc1","total_Op",0.3
11,1,1,1,25,100,0.2,5,20,500,0.03,27.78,7,0,0,0,8,8,-10.74,10,1,"false","kc1","total_Op",0.3
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,-5.33,2,1,"false","kc1","total_Op",0.3
74,6,5,6,155,781.88,0.05,18.79,41.61,14691.13,0.26,816.17,54,7,7,4,14,19,119.93,51,11,"false","kc1","total_Op",0.3
44,4,1,4,99,490.47,0.08,12.63,38.83,6195.35,0.16,344.19,38,0,3,0,12,19,67.06,40,7,"false","kc1","total_Op",0.3
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,30.07,25,1,"false","kc1","total_Op",0.3
13,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,13.02,9,0,0,0,6,9,17.63,9,1,"false","kc1","total_Op",0.3
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,-9.94,3,1,"false","kc1","total_Op",0.3
19,2,1,1,22,85.95,0.11,9,9.55,773.56,0.03,42.98,8,5,3,0,10,5,1.03,9,3,"false","kc1","total_Op",0.3
9,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,6.05,4,2,0,0,5,4,13.83,5,1,"false","kc1","total_Op",0.3
19,2,1,1,23,92,0.1,9.9,9.29,910.8,0.03,50.6,8,5,3,0,11,5,16.02,9,3,"false","kc1","total_Op",0.3
46,4,1,4,97,485,0.09,11.4,42.54,5529,0.16,307.17,38,0,3,0,12,20,62.1,38,7,"false","kc1","total_Op",0.3
68,9,8,9,191,1029.93,0.04,24.14,42.66,24862.57,0.34,1381.25,49,7,10,0,17,25,104.28,71,17,"false","kc1","total_Op",0.3
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,49.18,25,1,"false","kc1","total_Op",0.3
14,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,13.02,9,0,0,0,6,9,12.44,9,1,"false","kc1","total_Op",0.3
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,-2.4,3,1,"false","kc1","total_Op",0.3
22,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,103.2,13,0,0,0,8,20,58.65,28,1,"false","kc1","total_Op",0.3
16,1,1,1,22,88,0.33,3,29.33,264,0.03,14.67,10,0,0,0,6,10,-14.42,10,1,"false","kc1","total_Op",0.3
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,12,3,1,"false","kc1","total_Op",0.3
41,3,1,3,92,446.93,0.09,11.61,38.49,5189.4,0.15,288.3,34,0,4,0,11,18,54.44,38,5,"false","kc1","total_Op",0.3
14,1,1,1,26,106.27,0.2,4.89,21.74,519.55,0.04,28.86,8,0,0,0,8,9,6.03,11,1,"false","kc1","total_Op",0.3
10,1,1,1,17,64.73,0.33,3,21.58,194.18,0.02,10.79,6,0,0,0,6,8,3.42,8,1,"false","kc1","total_Op",0.3
44,4,1,4,101,505,0.08,12,42.08,6060,0.17,336.67,38,0,3,0,12,20,44.59,40,7,"false","kc1","total_Op",0.3
34,2,1,2,56,245.97,0.09,11,22.36,2705.67,0.08,150.31,17,6,9,0,11,10,43.13,20,3,"false","kc1","total_Op",0.3
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,12.61,4,0,1,0,7,4,-5.05,5,1,"false","kc1","total_Op",0.3
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,3,0,0,0,6,5,-13.73,5,1,"false","kc1","total_Op",0.3
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,12.61,4,0,1,0,7,4,-16.75,5,1,"false","kc1","total_Op",0.3
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,89.95,12,0,0,0,8,18,33,25,1,"false","kc1","total_Op",0.3
9,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,13.02,4,0,1,0,6,9,24,9,1,"false","kc1","total_Op",0.3
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,3,0,0,0,4,3,9.74,3,1,"false","kc1","total_Op",0.3
74,9,7,6,177,1036.85,0.05,18.76,55.28,19447.82,0.35,1080.43,58,5,6,0,19,39,67.63,77,17,"false","kc1","total_Op",0.3
25,3,1,2,50,226.18,0.1,10.08,22.43,2280.63,0.08,126.7,17,1,2,0,11,12,14.85,22,5,"false","kc1","total_Op",0.3
82,7,1,6,218,1303.05,0.05,21.63,60.25,28182.18,0.43,1565.68,62,10,8,0,20,43,137.85,93,13,"false","kc1","total_Op",0.3
12,1,1,1,25,100,0.2,5,20,500,0.03,27.78,7,0,0,0,8,8,13.1,10,1,"false","kc1","total_Op",0.3
13,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,40.96,8,0,0,0,8,10,13.41,13,1,"false","kc1","total_Op",0.3
15,2,1,2,28,109.39,0.16,6.29,17.4,687.61,0.04,38.2,10,1,2,0,8,7,2.67,11,3,"false","kc1","total_Op",0.3
22,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,2,17,1,0,4,2,1.15,2,1,"false","kc1","total_Op",0.3
27,2,1,2,35,153.73,0.07,15,10.25,2305.97,0.05,128.11,12,12,0,0,14,7,21.77,15,3,"false","kc1","total_Op",0.3
34,3,1,3,67,311.14,0.09,11.54,26.97,3590.06,0.1,199.45,24,6,1,1,12,13,30.8,25,5,"false","kc1","total_Op",0.3
44,4,1,4,103,536.57,0.1,9.84,54.53,5279.89,0.18,293.33,38,0,1,0,12,25,97.8,41,7,"false","kc1","total_Op",0.3
7,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,3,0,0,0,6,5,-33.92,5,1,"false","kc1","total_Op",0.3
