"GLCM_Pan","Mean_G","Mean_R","Mean_NIR","SD_Plan","class","dataset_name","altered_attribute","noise_level"
134.97379,247.88,164.193548,313.258065,37.746264,"1","wilt","Mean_G",0.5
126.184705,307.26,204.806122,334.357143,16.216238,"1","wilt","Mean_G",0.5
131.350504,383.22,242.892857,482.625,27.369612,"1","wilt","Mean_G",0.5
125.445393,402.74,278.675676,425.45946,18.620817,"1","wilt","Mean_G",0.5
141.613924,330.55,208.7,416.1,54.15524,"1","wilt","Mean_G",0.5
120.770235,490.46,329.166667,435.625,48.346617,"1","wilt","Mean_G",0.5
114.452381,427.34,278,518,118.857105,"1","wilt","Mean_G",0.5
122.159043,296.74,134.94382,212.955056,39.292082,"1","wilt","Mean_G",0.5
126.96819,252.88,151.809365,426.040134,27.347592,"1","wilt","Mean_G",0.5
129.053977,282.77,215.179775,337.269663,25.549598,"1","wilt","Mean_G",0.5
130.820713,370.04,232.45614,358.438597,24.046329,"1","wilt","Mean_G",0.5
117.725705,396.84,282.8,451.75,34.156981,"1","wilt","Mean_G",0.5
112.77349,519.07,384.710526,491.289474,28.145632,"1","wilt","Mean_G",0.5
132.116667,466.24,306.8,374,82.218787,"1","wilt","Mean_G",0.5
130.815385,304.83,211.035176,272.79397,10.440247,"1","wilt","Mean_G",0.5
133.706271,481.96,341.31579,508.263158,61.433657,"1","wilt","Mean_G",0.5
122.156406,294.52,123.61062,552.663717,21.001963,"1","wilt","Mean_G",0.5
118.710031,258.51,148.575,645.65,23.730308,"1","wilt","Mean_G",0.5
131.441826,254.81,168.494118,573.176471,47.758959,"1","wilt","Mean_G",0.5
135.564055,236.12,129.147929,532.715976,36.480377,"1","wilt","Mean_G",0.5
124.24632,398.41,295.34715,449.025907,55.773495,"1","wilt","Mean_G",0.5
126.412337,453.78,229.207843,378.819608,7.115902,"1","wilt","Mean_G",0.5
143.861979,236.88,109.583333,580.208333,27.098073,"1","wilt","Mean_G",0.5
123.313316,347.42,267.541667,723.895833,59.422043,"1","wilt","Mean_G",0.5
119.003514,352.32,323.688,784.584,60.34081,"1","wilt","Mean_G",0.5
135.140625,354.89,207.333333,292.333333,38.267607,"1","wilt","Mean_G",0.5
126.228142,464.12,261.673913,397.652174,18.984971,"1","wilt","Mean_G",0.5
125.513221,275.79,154.942308,405.442308,30.611736,"1","wilt","Mean_G",0.5
121.49933,498.36,302.545455,441.447552,10.353349,"1","wilt","Mean_G",0.5
122.331126,284.27,253.789474,737.894737,30.336433,"1","wilt","Mean_G",0.5
113.182292,211.55,112.25,565.25,37.940377,"1","wilt","Mean_G",0.5
147.68,262.55,110.863636,520.363636,20.665978,"1","wilt","Mean_G",0.5
134.935065,274.69,131.141304,556.76087,29.280347,"1","wilt","Mean_G",0.5
128.228705,296.77,215.754902,323.980392,20.706354,"1","wilt","Mean_G",0.5
116.585938,295.55,129.611111,650.694444,36.718122,"1","wilt","Mean_G",0.5
122.733179,227.03,111.751678,615.16443,31.45153,"1","wilt","Mean_G",0.5
129.282378,306.02,214.508475,632.932203,62.235096,"1","wilt","Mean_G",0.5
126.731308,289.52,128.514151,506.056604,27.799763,"1","wilt","Mean_G",0.5
130.482018,289.35,127.076923,554.153846,41.116664,"1","wilt","Mean_G",0.5
153.735119,298.36,133.380952,432.190476,21.091422,"1","wilt","Mean_G",0.5
106.352632,256.86,113.583333,426.833333,36.873282,"1","wilt","Mean_G",0.5
131.284306,229.38,130.240964,453.036145,28.259313,"1","wilt","Mean_G",0.5
117.115752,192.59,120.133333,584.542857,35.180493,"1","wilt","Mean_G",0.5
133.419847,228.76,120.818182,586.681818,22.643568,"1","wilt","Mean_G",0.5
134.582956,259.52,151.485714,418.442857,22.977207,"1","wilt","Mean_G",0.5
120.523196,242.85,111.142857,580.469388,20.447024,"1","wilt","Mean_G",0.5
131.759697,251.89,121.314815,491.171296,31.891378,"1","wilt","Mean_G",0.5
111.636364,203.83,137.586207,601.862069,26.902608,"1","wilt","Mean_G",0.5
120.539246,244.24,127.645161,606.870968,26.660451,"1","wilt","Mean_G",0.5
133.444444,248.62,115.980263,591.638158,18.656966,"1","wilt","Mean_G",0.5
121.91213,232.55,123.28934,548.208122,29.335949,"1","wilt","Mean_G",0.5
123.348317,278.59,154.546875,426.949219,24.248183,"1","wilt","Mean_G",0.5
142.165179,208.04,148.285714,376.142857,25.478282,"1","wilt","Mean_G",0.5
145.201923,241.51,129.076923,433.153846,25.185936,"1","wilt","Mean_G",0.5
117.455744,185.82,151.172932,500.601504,24.321596,"1","wilt","Mean_G",0.5
122.118996,304.74,115.465909,603.829546,16.921428,"1","wilt","Mean_G",0.5
121.756507,191.91,128.027701,517.578947,21.893887,"1","wilt","Mean_G",0.5
133.224006,257.37,139.177778,430.866667,38.195378,"1","wilt","Mean_G",0.5
125.626922,254.96,113.824,602.104,23.805285,"1","wilt","Mean_G",0.5
135.461397,230.14,134.382353,454.147059,44.957535,"1","wilt","Mean_G",0.5
118.614238,240.7,113.25,612.460526,27.58556,"1","wilt","Mean_G",0.5
133.096845,259.16,115.766169,563.154229,25.208466,"1","wilt","Mean_G",0.5
140.994318,189.25,127.363636,420.363636,30.192252,"1","wilt","Mean_G",0.5
125.41959,222.93,114.014493,575.036232,21.22615,"1","wilt","Mean_G",0.5
122.518056,239.87,109.620253,599.021097,26.063376,"1","wilt","Mean_G",0.5
129.687084,251.12,122.930081,495.185366,33.481881,"1","wilt","Mean_G",0.5
112.235931,231.05,122.448276,565.931035,29.104265,"1","wilt","Mean_G",0.5
129.102041,188.39,105.976191,672.538691,30.661795,"1","wilt","Mean_G",0.5
134.868805,259.35,103.465116,617.403101,24.575685,"1","wilt","Mean_G",0.5
127.503906,249.76,147,491.75,44.813328,"1","wilt","Mean_G",0.5
122.211407,253.09,153.617647,351.843137,16.110361,"1","wilt","Mean_G",0.5
131.239026,231.56,103.867925,224.811321,20.766339,"1","wilt","Mean_G",0.5
102.383333,228.37,107.133333,490.933333,24.161862,"1","wilt","Mean_G",0.5
125.669096,232.07,130.27907,268.581395,29.224352,"1","wilt","Mean_G",0.5
125.946106,450.75,201.289738,355.871227,8.64578,"1","wilt","Mean_G",0.5
125.716055,198.78,128.101045,194.285714,14.360709,"1","wilt","Mean_G",0.5
125.401409,247.2,117.481482,416.37037,46.068864,"1","wilt","Mean_G",0.5
131.041463,257.19,89.788462,218.086539,22.002738,"1","wilt","Mean_G",0.5
124.465699,307.33,201.473684,346.073684,40.382279,"1","wilt","Mean_G",0.5
131.888256,187.75,89.315068,128.80137,10.084083,"1","wilt","Mean_G",0.5
130.264095,180.49,99.552941,300.435294,50.290896,"1","wilt","Mean_G",0.5
134.737892,409.37,238.159091,348.977273,41.155238,"1","wilt","Mean_G",0.5
87.140625,393.76,256.5,369.5,28.442925,"1","wilt","Mean_G",0.5
100.773109,299.81,250.6,399.2,12.861657,"1","wilt","Mean_G",0.5
126.977735,201.8,167.368421,231.127193,19.945492,"1","wilt","Mean_G",0.5
138.431035,428.72,255.772727,353.727273,41.725193,"1","wilt","Mean_G",0.5
128.689394,477.41,271.12,405.04,18.139636,"1","wilt","Mean_G",0.5
119.027561,502.91,305.445161,443.529032,15.304058,"1","wilt","Mean_G",0.5
125.740192,176.52,114.463054,415.837438,33.05827,"1","wilt","Mean_G",0.5
139.226563,438.97,279.583333,426.583333,80.495816,"1","wilt","Mean_G",0.5
126.863103,442.83,335.458333,582.3125,20.046777,"1","wilt","Mean_G",0.5
128.307049,474.99,306.114286,477.790476,34.741473,"1","wilt","Mean_G",0.5
139.253653,256.18,117.366667,328.316667,28.896419,"1","wilt","Mean_G",0.5
123.388814,497.75,403.672043,686.354839,24.618737,"1","wilt","Mean_G",0.5
133.371528,418.03,331.944444,564.111111,36.839366,"1","wilt","Mean_G",0.5
121.877083,436.62,348.933333,688.533333,36.406669,"1","wilt","Mean_G",0.5
131.957317,448.6,322.444444,623.763889,79.262612,"1","wilt","Mean_G",0.5
143.558642,389.65,287.47541,466.819672,45.098227,"1","wilt","Mean_G",0.5
116.128827,464.17,437.061225,783.510204,20.598156,"1","wilt","Mean_G",0.5
124.594915,483.37,377.810811,526.054054,104.364101,"1","wilt","Mean_G",0.5
122.817708,449.95,368.916667,613.333333,42.420759,"1","wilt","Mean_G",0.5
125.54533,453.62,466.391304,765.282609,31.199129,"1","wilt","Mean_G",0.5
129.491335,261.56,198.66129,324.16129,28.995124,"1","wilt","Mean_G",0.5
133.969626,167.29,104.592593,323.740741,24.614845,"1","wilt","Mean_G",0.5
119.977645,467.38,519.011905,796.452381,41.841949,"1","wilt","Mean_G",0.5
125.393701,435.31,409.5,704.90625,55.92905,"1","wilt","Mean_G",0.5
131.656766,335.17,288.973684,578.868421,38.980685,"1","wilt","Mean_G",0.5
121.028821,285.34,130.93609,551.996241,38.318317,"1","wilt","Mean_G",0.5
134.359684,210.45,99.25,200.75,12.107429,"1","wilt","Mean_G",0.5
134.83676,229.08,128.970297,464.841584,33.133196,"1","wilt","Mean_G",0.5
106.0625,509.42,418.769231,741.615385,45.801605,"1","wilt","Mean_G",0.5
121.81457,412.16,392.289474,605.078947,16.140677,"1","wilt","Mean_G",0.5
129.463158,515.55,512.416667,728.083333,85.461614,"1","wilt","Mean_G",0.5
128.363636,217.02,120.364865,365.972973,47.201354,"1","wilt","Mean_G",0.5
138.074428,531.53,566.757576,790.969697,56.380643,"1","wilt","Mean_G",0.5
106.215,522.34,571.96,796.84,82.963606,"1","wilt","Mean_G",0.5
137.522073,247.37,133.949495,246.626263,14.945495,"1","wilt","Mean_G",0.5
128.933856,306.94,252.503448,338.993103,33.836936,"1","wilt","Mean_G",0.5
98.945313,543.59,504.375,772.375,93.976061,"1","wilt","Mean_G",0.5
106.903846,373.91,295.384615,586.153846,77.853375,"1","wilt","Mean_G",0.5
126.804,267.03,170.25,369.5,21.40057,"1","wilt","Mean_G",0.5
134.577089,235.94,115.09589,508.465753,28.981297,"1","wilt","Mean_G",0.5
93.892857,608.5,569,734,98.694954,"1","wilt","Mean_G",0.5
126.762883,387.5,370.004878,550.590244,49.09102,"1","wilt","Mean_G",0.5
162.40625,614.16,599,778,80.0453,"1","wilt","Mean_G",0.5
121.231511,570.94,672.461539,968.25641,64.56338,"1","wilt","Mean_G",0.5
121.312212,231.94,118.366973,477.266055,38.078021,"1","wilt","Mean_G",0.5
129.341333,577.2,511.680851,761.851064,78.323568,"1","wilt","Mean_G",0.5
122.98506,540.01,604.730159,908.666667,27.644487,"1","wilt","Mean_G",0.5
134.010444,352.67,272.020833,487.583333,46.147968,"1","wilt","Mean_G",0.5
126.226626,248.24,148.322581,632.120968,22.127469,"1","wilt","Mean_G",0.5
132.556952,246.19,123.15873,496.406349,34.601394,"1","wilt","Mean_G",0.5
129.528571,279.77,147.636364,722.727273,23.847527,"1","wilt","Mean_G",0.5
126.430736,451.84,455.965517,714.448276,48.124171,"1","wilt","Mean_G",0.5
113.571429,324.49,255.454546,464.818182,64.525813,"1","wilt","Mean_G",0.5
114.318343,234.63,117.867925,554.886793,28.521176,"1","wilt","Mean_G",0.5
125.221591,318.52,281.068182,460,38.439955,"1","wilt","Mean_G",0.5
131.313253,258.85,167.191489,331.297872,21.846495,"1","wilt","Mean_G",0.5
126.412214,322.33,141.287293,442.359116,40.569337,"1","wilt","Mean_G",0.5
140.805158,282.57,145.590909,341,21.936234,"1","wilt","Mean_G",0.5
121.88866,251.52,128.95082,682.409836,51.084619,"1","wilt","Mean_G",0.5
132.913402,277.54,114.519553,543.081006,21.814687,"1","wilt","Mean_G",0.5
137.029056,257.08,159.442308,406.461539,19.448565,"1","wilt","Mean_G",0.5
123.861243,348.85,207.80597,298.089552,22.051164,"1","wilt","Mean_G",0.5
115.849268,250.92,113.972603,570.876712,21.002962,"1","wilt","Mean_G",0.5
122.466921,223.26,150.257576,466.227273,30.577127,"1","wilt","Mean_G",0.5
132.522324,241.79,161.316239,439.495727,17.181928,"1","wilt","Mean_G",0.5
111.753927,194.42,115.375,546.041667,30.424742,"1","wilt","Mean_G",0.5
144.26009,291.39,135.071429,381.821429,18.584439,"1","wilt","Mean_G",0.5
127.554069,244.66,127.153846,549.683761,30.56531,"1","wilt","Mean_G",0.5
140.715726,241.68,104.612903,536.064516,28.821998,"1","wilt","Mean_G",0.5
130.495472,242.8,129.659794,251.010309,41.607144,"1","wilt","Mean_G",0.5
119.214179,323.68,203.380952,368.619048,34.444367,"1","wilt","Mean_G",0.5
126.820225,221.43,136.205128,318.74359,39.777504,"1","wilt","Mean_G",0.5
123.857955,264.92,211.090909,403.818182,30.402839,"1","wilt","Mean_G",0.5
126.844292,309.46,179.26943,453.067358,16.350069,"1","wilt","Mean_G",0.5
129.463956,173.15,90.867647,455.397059,41.654764,"1","wilt","Mean_G",0.5
106.171875,243.57,208.125,372.75,23.940029,"1","wilt","Mean_G",0.5
135.517685,261.44,203.692308,316.615385,70.494002,"1","wilt","Mean_G",0.5
130.140714,197.47,100.172775,174.863874,23.059615,"1","wilt","Mean_G",0.5
123.051606,255.51,149.672727,384.727273,56.1796,"1","wilt","Mean_G",0.5
120.115681,321.5,207.897959,502.632653,22.657896,"1","wilt","Mean_G",0.5
121.354167,313.17,238.25,330.5,100.217125,"1","wilt","Mean_G",0.5
88.3125,318.17,256,359.333333,73.079865,"1","wilt","Mean_G",0.5
120.197699,171.02,125.333333,654.5,52.977508,"1","wilt","Mean_G",0.5
133.503413,257.81,157.351351,514.621622,26.770431,"1","wilt","Mean_G",0.5
128.590983,298.23,193.791209,359.732601,19.04444,"1","wilt","Mean_G",0.5
130.523112,188.98,125.359375,214.526786,26.446337,"1","wilt","Mean_G",0.5
121.134542,249,124.272727,549.545455,24.420243,"1","wilt","Mean_G",0.5
126.785933,145.05,89.780488,245.048781,36.972617,"1","wilt","Mean_G",0.5
121.732762,228.19,99.726708,569.850932,45.828164,"1","wilt","Mean_G",0.5
118.000979,200.69,87.234375,336.03125,31.078557,"1","wilt","Mean_G",0.5
124.159722,173.44,118.222222,418.777778,50.435297,"1","wilt","Mean_G",0.5
127.433613,130,80.787611,256.522124,15.963498,"1","wilt","Mean_G",0.5
122.859617,272.56,121.836066,643.436066,28.766199,"1","wilt","Mean_G",0.5
133.574977,219.26,115.426471,450.617647,37.732609,"1","wilt","Mean_G",0.5
133.946544,252.38,116.940541,607.524324,26.392852,"1","wilt","Mean_G",0.5
126.433393,202.73,116.005714,565.377143,41.137855,"1","wilt","Mean_G",0.5
125.541619,252.99,114.779817,628.844037,41.082044,"1","wilt","Mean_G",0.5
130.206502,225.83,121.113301,609.034483,32.830368,"1","wilt","Mean_G",0.5
124.221121,234.69,136.61413,739.733696,28.836577,"1","wilt","Mean_G",0.5
127.481872,259.99,165.378947,741.252632,40.357433,"1","wilt","Mean_G",0.5
123.189723,274.34,129,854.75,32.901783,"1","wilt","Mean_G",0.5
118.286567,378.85,299.714286,818,45.961583,"1","wilt","Mean_G",0.5
126.988764,389.59,304.214286,785.25,33.84891,"1","wilt","Mean_G",0.5
117.753968,417.03,327.84127,764.238095,42.532213,"1","wilt","Mean_G",0.5
126.36935,427.3,412.898876,714.044944,22.667558,"1","wilt","Mean_G",0.5
130.231579,286.07,213.791667,741.833333,17.315646,"1","wilt","Mean_G",0.5
120.57898,455.68,474.235294,800.5,42.495715,"1","wilt","Mean_G",0.5
128.477095,350.62,241.265487,594.654867,26.733027,"1","wilt","Mean_G",0.5
128.827396,463.22,430.825243,715.990291,35.227751,"1","wilt","Mean_G",0.5
126.120487,408.95,348.684564,671.758389,36.888932,"1","wilt","Mean_G",0.5
128.377907,303.72,268.353846,664.815385,26.817084,"1","wilt","Mean_G",0.5
121.155307,457.22,487.840708,777.238938,25.089446,"1","wilt","Mean_G",0.5
124.244876,338.56,197.189655,722.37931,50.264961,"1","wilt","Mean_G",0.5
127.915361,353.85,318.35,680.425,43.578779,"1","wilt","Mean_G",0.5
140.18287,309.86,257.148148,681.703704,42.336039,"1","wilt","Mean_G",0.5
114.269231,375.48,285.870968,689.193548,30.076074,"1","wilt","Mean_G",0.5
127.354059,334.11,280.660377,546.773585,24.476522,"1","wilt","Mean_G",0.5
127.812131,306.58,190.239583,511.520833,23.636342,"1","wilt","Mean_G",0.5
134.237994,286.92,183.483146,465.629214,27.282028,"1","wilt","Mean_G",0.5
126.588894,379.39,273.571429,610.907143,37.734299,"1","wilt","Mean_G",0.5
126.136912,269.79,141.461539,544.153846,20.709851,"1","wilt","Mean_G",0.5
133.292181,358.52,242.483871,546.806452,21.013158,"1","wilt","Mean_G",0.5
129.156656,314.14,283.922078,650.168831,31.948321,"1","wilt","Mean_G",0.5
117.234751,358.61,326.014706,714.75,45.070502,"1","wilt","Mean_G",0.5
129.736111,381.36,340.377778,749.244444,31.356461,"1","wilt","Mean_G",0.5
125.855615,290.99,185.35,580.133333,23.499976,"1","wilt","Mean_G",0.5
110.851163,371.09,283.555556,638.703704,83.29502,"1","wilt","Mean_G",0.5
123.228395,489.24,447.916667,749.621212,31.119268,"1","wilt","Mean_G",0.5
133.702857,352.05,258.402597,563.805195,61.958087,"1","wilt","Mean_G",0.5
138.737705,373.31,156.259259,383.407407,14.430763,"1","wilt","Mean_G",0.5
125.441253,331.5,228.020833,591.333333,47.87549,"1","wilt","Mean_G",0.5
132.712662,250.63,140.663934,476.672131,29.983503,"1","wilt","Mean_G",0.5
133.555306,461.38,425.642857,670.440476,30.405599,"1","wilt","Mean_G",0.5
128.984791,498.66,498.363636,768.727273,28.168423,"1","wilt","Mean_G",0.5
118.902439,413.09,300.416667,775.444444,57.804661,"1","wilt","Mean_G",0.5
121.245859,525.72,483.694444,842.611111,45.397624,"1","wilt","Mean_G",0.5
129.509783,295.46,109.284483,566.310345,35.64903,"1","wilt","Mean_G",0.5
137.538044,253.05,109.217391,459.391304,32.84874,"1","wilt","Mean_G",0.5
132.737089,293.14,191.65,756.225,32.785048,"1","wilt","Mean_G",0.5
122.941667,265.34,113.323529,706.323529,30.469183,"1","wilt","Mean_G",0.5
129.4875,456.81,423.4,843.8,88.993033,"1","wilt","Mean_G",0.5
133.658025,275.45,184.921569,630.54902,37.924894,"1","wilt","Mean_G",0.5
123.849647,246.09,122.580645,478.33871,75.164087,"1","wilt","Mean_G",0.5
125.445143,285.19,129.092308,587.392308,28.725368,"1","wilt","Mean_G",0.5
127.874935,475.1,301.360082,340.31893,19.941792,"1","wilt","Mean_G",0.5
121.107602,900.08,661.815126,704.184874,16.373966,"1","wilt","Mean_G",0.5
96.791667,467.51,339,378.333333,103.536494,"1","wilt","Mean_G",0.5
117.493056,513.08,347.444444,386.111111,104.439243,"1","wilt","Mean_G",0.5
116.634961,917.44,737.44898,774.142857,20.898537,"1","wilt","Mean_G",0.5
93.979167,552.21,367,396,156.508431,"1","wilt","Mean_G",0.5
135.774834,541.93,397.631579,430.31579,77.775798,"1","wilt","Mean_G",0.5
118.826722,225.52,105.046332,679.27027,28.480199,"1","wilt","Mean_G",0.5
136.003953,255.21,89.5,308,14.110612,"1","wilt","Mean_G",0.5
131.498665,205.42,90.805085,468.228814,42.644155,"1","wilt","Mean_G",0.5
132.077141,213.88,81.567568,338.243243,24.4847,"1","wilt","Mean_G",0.5
120.445055,218.68,92.251366,477.901639,36.844809,"1","wilt","Mean_G",0.5
116.840018,198.78,127.565217,855.536232,22.499257,"1","wilt","Mean_G",0.5
120.866107,230.34,97.538462,564.635452,38.78285,"1","wilt","Mean_G",0.5
128.916048,273.39,128.252525,814.40404,26.624826,"1","wilt","Mean_G",0.5
135.116416,200.94,88.094017,422.384615,34.326221,"1","wilt","Mean_G",0.5
122.779414,187.14,113.742747,741.709865,30.892187,"1","wilt","Mean_G",0.5
136.360236,257.23,94.416667,518.291667,36.83437,"1","wilt","Mean_G",0.5
128.962607,165.91,104.576271,591.118644,46.42526,"1","wilt","Mean_G",0.5
126.955199,218.75,115.853333,728.8,37.174816,"1","wilt","Mean_G",0.5
131.575958,224.35,103.284211,634.4,36.069809,"1","wilt","Mean_G",0.5
116.495954,269.76,123.030581,811.911315,17.663286,"1","wilt","Mean_G",0.5
119.568076,205.47,114.103718,689.823875,28.478583,"1","wilt","Mean_G",0.5
139.036797,290.4,111.293103,651.258621,26.106238,"1","wilt","Mean_G",0.5
127.932365,230.74,152.572289,385.222892,32.628435,"1","wilt","Mean_G",0.5
126.184013,283.31,181.261072,317.18648,19.611997,"1","wilt","Mean_G",0.5
119.276403,259.8,116.038961,554.402597,19.652213,"1","wilt","Mean_G",0.5
128.940519,247.83,113.964539,653.588653,18.652698,"1","wilt","Mean_G",0.5
153.278409,219.25,107.272727,649.454546,22.57293,"1","wilt","Mean_G",0.5
114.640209,311.28,116.833962,710.709434,30.237648,"1","wilt","Mean_G",0.5
122.364521,233.26,115.224138,736.956897,29.883275,"1","wilt","Mean_G",0.5
126.791307,260.88,112.739583,664.322917,38.497027,"1","wilt","Mean_G",0.5
148.170455,191.15,107.363636,696.272727,27.738448,"1","wilt","Mean_G",0.5
132.778947,168.36,117.5,572.75,29.50562,"1","wilt","Mean_G",0.5
153.5625,258.98,121,714.666667,19.758788,"1","wilt","Mean_G",0.5
115.198688,265.77,124.044776,707.791045,25.241414,"1","wilt","Mean_G",0.5
135.958425,282.33,114.8,675.669565,33.469067,"1","wilt","Mean_G",0.5
142.786164,213.18,106.85,606.1,29.526672,"1","wilt","Mean_G",0.5
118.605442,259.44,133.405405,661.594595,33.458608,"1","wilt","Mean_G",0.5
129.09063,187.51,117.772358,528.691057,34.513665,"1","wilt","Mean_G",0.5
125.754476,251.05,118.536585,607.333333,27.771153,"1","wilt","Mean_G",0.5
149.496324,250.85,116.882353,736.705882,26.321673,"1","wilt","Mean_G",0.5
123.847222,212.62,110.555556,526.555556,33.826719,"1","wilt","Mean_G",0.5
132.038776,170.59,95.322115,364.028846,34.259417,"1","wilt","Mean_G",0.5
137.47166,243.12,114.209677,690.822581,31.442927,"1","wilt","Mean_G",0.5
138.086438,158.61,103.952381,450.809524,30.466963,"1","wilt","Mean_G",0.5
124.455275,157.11,96.410909,517.989091,36.929682,"1","wilt","Mean_G",0.5
111.016304,185.2,117.304348,706.173913,28.229347,"1","wilt","Mean_G",0.5
130.186255,270.98,95.333333,523.206349,41.236232,"1","wilt","Mean_G",0.5
131.900524,225.41,105.097222,589.111111,45.089075,"1","wilt","Mean_G",0.5
135.478809,157.46,92.127273,478.272727,30.450589,"1","wilt","Mean_G",0.5
125.765655,225.37,102.469697,708.939394,30.525189,"1","wilt","Mean_G",0.5
130.833693,226.63,80.482759,334.689655,22.964326,"1","wilt","Mean_G",0.5
135.52,173.77,94.756098,497.390244,25.935925,"1","wilt","Mean_G",0.5
119.962475,200.25,113.322581,739.967742,30.173984,"1","wilt","Mean_G",0.5
133.050848,232.8,98,660.923077,61.7974,"1","wilt","Mean_G",0.5
123.864889,194.57,107.212264,623.613208,33.655799,"1","wilt","Mean_G",0.5
118.522293,205.59,109.217391,843.289855,33.114036,"1","wilt","Mean_G",0.5
109.927885,261.43,113.423077,792.115385,28.267033,"1","wilt","Mean_G",0.5
124.155803,292.71,109.166023,744.312741,37.635234,"1","wilt","Mean_G",0.5
133.034091,221.42,94.818182,575.272727,26.157817,"1","wilt","Mean_G",0.5
126.214114,246.03,107.950476,628.382857,29.25688,"1","wilt","Mean_G",0.5
134.393308,211.26,112.330769,598.030769,30.628352,"1","wilt","Mean_G",0.5
137.91195,159.77,104.225,567.25,29.744233,"1","wilt","Mean_G",0.5
137.516755,244.5,105.802817,562,31.093131,"1","wilt","Mean_G",0.5
135.06505,191.02,103.649123,549.701754,48.172992,"1","wilt","Mean_G",0.5
124.173788,177.72,99.295082,530.688525,43.088548,"1","wilt","Mean_G",0.5
133.469873,255.23,106.033613,645.756303,27.444938,"1","wilt","Mean_G",0.5
130.183556,183.66,88.121212,404.109091,36.679555,"1","wilt","Mean_G",0.5
128.597664,174.05,77.383117,243.876623,25.91864,"1","wilt","Mean_G",0.5
124.996164,166.45,96.891304,454.682609,26.001325,"1","wilt","Mean_G",0.5
128.200318,158.78,81.218354,305.126582,29.421498,"1","wilt","Mean_G",0.5
132.951359,147.19,77.289593,250.841629,15.072562,"1","wilt","Mean_G",0.5
128.35239,216.47,94.641791,313.597015,30.056337,"1","wilt","Mean_G",0.5
130.096633,202.41,94.45977,395.54023,48.213468,"1","wilt","Mean_G",0.5
122.57453,291.17,212.011494,353.333333,25.881709,"1","wilt","Mean_G",0.5
126.500288,237.93,92.541284,371.582569,31.429897,"1","wilt","Mean_G",0.5
129.603762,176.45,88,371.738318,42.908615,"1","wilt","Mean_G",0.5
99.567935,206.82,85.086957,336.217391,20.070481,"1","wilt","Mean_G",0.5
131.885204,184.49,84.163265,289.857143,23.968013,"1","wilt","Mean_G",0.5
117.868571,157.84,79.454545,212.772727,31.754221,"1","wilt","Mean_G",0.5
127.938383,247.9,98.265306,553.877551,29.12433,"1","wilt","Mean_G",0.5
121.104348,229.3,109.87931,727.586207,32.038236,"1","wilt","Mean_G",0.5
127.524669,181.94,95.161905,495.971429,26.334255,"1","wilt","Mean_G",0.5
126.881119,99.67,81.833333,319.166667,31.212372,"1","wilt","Mean_G",0.5
115.488449,168.52,95.631579,563.368421,34.297299,"1","wilt","Mean_G",0.5
126.193114,219.51,82.528958,440.660232,37.656074,"1","wilt","Mean_G",0.5
112.252414,235.11,91.659341,385.10989,31.139639,"1","wilt","Mean_G",0.5
123.342215,202.02,99.033058,592.942149,30.968886,"1","wilt","Mean_G",0.5
118.408415,248.41,86.572,555.404,28.691816,"1","wilt","Mean_G",0.5
127.701031,152.7,88.52459,414.229508,44.672056,"1","wilt","Mean_G",0.5
128.321285,229.84,91.702128,448.93617,53.894234,"1","wilt","Mean_G",0.5
129.616909,219.67,73.907478,196.164766,10.729053,"1","wilt","Mean_G",0.5
129.157118,148.39,78.010526,342.666667,27.509679,"1","wilt","Mean_G",0.5
131.556434,203.33,90.08,346.491429,27.633039,"1","wilt","Mean_G",0.5
128.094816,145.01,74.850688,247.561886,15.877373,"1","wilt","Mean_G",0.5
125.152392,229.42,94.690265,390.929204,30.81177,"1","wilt","Mean_G",0.5
138.980462,257.69,85.070423,533.816901,25.482894,"1","wilt","Mean_G",0.5
138.324156,195.05,78.225352,277.28169,15.40093,"1","wilt","Mean_G",0.5
132.967952,273.91,91.657371,398.091634,25.810121,"1","wilt","Mean_G",0.5
122.722892,238.19,79.503817,446.068702,33.529835,"1","wilt","Mean_G",0.5
116.206776,182.56,89.333333,535.314815,25.142775,"1","wilt","Mean_G",0.5
129.28175,176.18,80.555085,324.605932,26.7041,"1","wilt","Mean_G",0.5
130.576177,227.61,82.619565,318.315217,21.411518,"1","wilt","Mean_G",0.5
127.639312,167.9,85.273684,501.873684,29.997913,"1","wilt","Mean_G",0.5
133.834371,203.17,78.794118,407.803922,28.750376,"1","wilt","Mean_G",0.5
116.829551,213.75,89.531915,469.914894,40.278746,"1","wilt","Mean_G",0.5
134.103896,207.55,84.068966,337.017241,31.450677,"1","wilt","Mean_G",0.5
120.142271,264.2,91.782609,676.076087,27.936449,"1","wilt","Mean_G",0.5
131.573944,172.21,90.333333,510.888889,18.723541,"1","wilt","Mean_G",0.5
130.015713,239.14,83.633929,522.723214,45.918708,"1","wilt","Mean_G",0.5
129.654473,132.61,71.654088,273.679245,14.6381,"1","wilt","Mean_G",0.5
122.310843,177.23,79.730769,465.923077,49.164619,"1","wilt","Mean_G",0.5
141.597723,169.3,75.939394,370.878788,12.786083,"1","wilt","Mean_G",0.5
115.723636,207.76,91.92562,475.380165,28.354128,"1","wilt","Mean_G",0.5
124.828054,182.32,81.831325,429.746988,45.289636,"1","wilt","Mean_G",0.5
132.475069,238.91,89.15,595.3,33.131837,"1","wilt","Mean_G",0.5
