"checking_status","duration","credit_history","purpose","credit_amount","savings_status","employment","installment_commitment","personal_status","other_parties","residence_since","property_magnitude","age","other_payment_plans","housing","existing_credits","job","num_dependents","own_telephone","foreign_worker","class","dataset_name","altered_attribute","noise_level"
"no checking",20.76,"existing paid","used car",5248,"no known savings","1<=X<4",1,"male single","none",3,"car",26,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",13.64,"existing paid","used car",3029,"<100","4<=X<7",2,"male single","none",2,"car",33,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",-10.05,"existing paid","furniture/equipment",428,"<100",">=7",2,"female div/dep/mar","none",1,"life insurance",49,"bank","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",17.42,"existing paid","new car",976,"<100","<1",1,"female div/dep/mar","none",2,"car",23,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",2.01,"existing paid","business",841,"100<=X<500","4<=X<7",2,"female div/dep/mar","none",4,"real estate",23,"none","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"no checking",23.03,"critical/other existing credit","radio/tv",5771,"<100","4<=X<7",4,"female div/dep/mar","none",2,"car",25,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",39.2,"delayed previously","repairs",1555,">=1000",">=7",4,"male single","none",4,"no known property",55,"none","for free",2,"skilled",2,"none","yes","bad","credit-g","duration",1
"<0",30.3,"existing paid","new car",1285,"no known savings","4<=X<7",4,"female div/dep/mar","none",4,"no known property",32,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",1
">=200",21.4,"critical/other existing credit","new car",1299,"<100","1<=X<4",1,"male single","none",1,"real estate",74,"none","own",3,"unemp/unskilled non res",2,"none","no","good","credit-g","duration",1
">=200",0.53,"critical/other existing credit","radio/tv",1271,"no known savings","1<=X<4",3,"male single","none",4,"no known property",39,"none","for free",2,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",42.84,"existing paid","new car",1393,"<100","1<=X<4",2,"male single","guarantor",2,"real estate",31,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",8.64,"critical/other existing credit","new car",691,"<100",">=7",4,"male single","none",3,"life insurance",35,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",8.51,"critical/other existing credit","new car",5045,"no known savings",">=7",1,"female div/dep/mar","none",4,"car",59,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",12.64,"critical/other existing credit","furniture/equipment",2124,"<100","1<=X<4",4,"female div/dep/mar","none",4,"real estate",24,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"<0",2.75,"existing paid","radio/tv",2214,"<100","1<=X<4",4,"male single","none",3,"life insurance",24,"none","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"no checking",-0.22,"critical/other existing credit","new car",12680,"no known savings",">=7",4,"male single","none",4,"no known property",30,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",1
"no checking",18.98,"critical/other existing credit","new car",2463,"100<=X<500","4<=X<7",4,"male mar/wid","none",3,"life insurance",27,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",7.06,"existing paid","radio/tv",1155,"<100",">=7",3,"male mar/wid","guarantor",3,"real estate",40,"bank","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"<0",24.63,"existing paid","furniture/equipment",3108,"<100","<1",2,"male div/sep","none",4,"life insurance",31,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"no checking",-6.31,"existing paid","used car",2901,"no known savings","<1",1,"female div/dep/mar","none",4,"real estate",31,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"0<=X<200",12.57,"critical/other existing credit","furniture/equipment",3617,"<100",">=7",1,"male single","none",4,"car",28,"none","rent",3,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",7.51,"critical/other existing credit","radio/tv",1655,"<100",">=7",2,"male single","none",4,"real estate",63,"none","own",2,"unskilled resident",1,"yes","yes","good","credit-g","duration",1
"<0",16.7,"existing paid","used car",2812,"no known savings",">=7",2,"female div/dep/mar","none",4,"real estate",26,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",19.79,"critical/other existing credit","education",8065,"<100","1<=X<4",3,"female div/dep/mar","none",2,"no known property",25,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",1
"no checking",40.61,"critical/other existing credit","used car",3275,"<100",">=7",1,"male single","none",4,"car",36,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"no checking",17.87,"critical/other existing credit","radio/tv",2223,"100<=X<500",">=7",4,"male single","none",4,"life insurance",52,"bank","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
">=200",7.57,"critical/other existing credit","new car",1480,"500<=X<1000","unemployed",2,"male single","none",4,"no known property",66,"bank","for free",3,"unemp/unskilled non res",1,"none","yes","good","credit-g","duration",1
"<0",43.19,"existing paid","new car",1371,"no known savings","1<=X<4",4,"female div/dep/mar","none",4,"real estate",25,"none","rent",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",25.21,"critical/other existing credit","new car",3535,"<100","4<=X<7",4,"male single","none",4,"car",37,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",19.12,"existing paid","radio/tv",3509,"<100","4<=X<7",4,"female div/dep/mar","guarantor",1,"real estate",25,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",68.07,"critical/other existing credit","used car",5711,">=1000",">=7",4,"male single","none",2,"car",38,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",29.06,"existing paid","repairs",3872,"<100","unemployed",2,"female div/dep/mar","none",4,"car",67,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",38.54,"critical/other existing credit","radio/tv",4933,"<100","4<=X<7",2,"male single","guarantor",2,"real estate",25,"none","own",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",20.68,"critical/other existing credit","new car",1940,">=1000",">=7",4,"male single","none",4,"real estate",60,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",-1.45,"no credits/all paid","retraining",1410,"<100","1<=X<4",2,"male single","none",2,"real estate",31,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",0.24,"existing paid","new car",836,"100<=X<500","<1",4,"female div/dep/mar","none",2,"life insurance",23,"bank","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",18.85,"existing paid","used car",6468,"no known savings","unemployed",1,"male div/sep","none",4,"real estate",60,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",22.83,"existing paid","business",1941,">=1000","1<=X<4",4,"male single","none",2,"life insurance",35,"none","own",1,"unskilled resident",1,"yes","yes","good","credit-g","duration",1
"no checking",32.85,"existing paid","radio/tv",2675,"500<=X<1000",">=7",3,"male single","none",4,"car",40,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",62.68,"critical/other existing credit","used car",2751,"no known savings",">=7",4,"male single","none",3,"car",38,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",1
"0<=X<200",26.61,"delayed previously","education",6224,"<100",">=7",4,"male single","none",4,"no known property",50,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"<0",44.85,"critical/other existing credit","education",5998,"<100","1<=X<4",4,"male single","none",3,"no known property",27,"bank","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"0<=X<200",9.09,"existing paid","business",1188,"<100",">=7",2,"female div/dep/mar","none",4,"life insurance",39,"none","own",1,"skilled",2,"none","yes","bad","credit-g","duration",1
"no checking",29.57,"existing paid","used car",6313,"no known savings",">=7",3,"male single","none",4,"car",41,"none","own",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","duration",1
"no checking",-2.87,"critical/other existing credit","furniture/equipment",1221,"no known savings","1<=X<4",1,"male mar/wid","none",2,"life insurance",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
">=200",22.45,"existing paid","furniture/equipment",2892,"<100",">=7",3,"male div/sep","none",4,"no known property",51,"none","for free",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",20.84,"existing paid","furniture/equipment",3062,"500<=X<1000",">=7",4,"male single","none",3,"no known property",32,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",5.14,"existing paid","furniture/equipment",2301,"100<=X<500","<1",2,"female div/dep/mar","none",4,"life insurance",22,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",12.47,"existing paid","used car",7511,"no known savings",">=7",1,"male single","none",4,"life insurance",51,"none","for free",1,"skilled",2,"yes","yes","bad","credit-g","duration",1
"no checking",6.3,"critical/other existing credit","furniture/equipment",1258,"<100","<1",2,"female div/dep/mar","none",4,"life insurance",22,"none","rent",2,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"no checking",18.49,"delayed previously","new car",717,"no known savings",">=7",4,"male mar/wid","none",4,"car",54,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",27.95,"existing paid","new car",1549,"no known savings","<1",4,"male single","none",2,"real estate",35,"none","own",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","duration",1
"no checking",17.74,"critical/other existing credit","education",1597,"<100",">=7",4,"male single","none",4,"no known property",54,"none","for free",2,"skilled",2,"none","yes","good","credit-g","duration",1
"0<=X<200",14.89,"critical/other existing credit","radio/tv",1795,"<100",">=7",3,"female div/dep/mar","guarantor",4,"real estate",48,"bank","rent",2,"unskilled resident",1,"yes","yes","good","credit-g","duration",1
"<0",9.24,"critical/other existing credit","furniture/equipment",4272,"<100",">=7",1,"female div/dep/mar","none",4,"life insurance",24,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",12.61,"critical/other existing credit","radio/tv",976,"no known savings",">=7",4,"male single","none",4,"car",35,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"0<=X<200",9.28,"existing paid","new car",7472,"no known savings","unemployed",1,"female div/dep/mar","none",2,"real estate",24,"none","rent",1,"unemp/unskilled non res",1,"none","yes","good","credit-g","duration",1
"<0",14.43,"existing paid","new car",9271,"<100","4<=X<7",2,"male single","none",1,"car",24,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"0<=X<200",2.76,"existing paid","radio/tv",590,"<100","<1",3,"male mar/wid","none",3,"real estate",26,"none","own",1,"unskilled resident",1,"none","no","good","credit-g","duration",1
"no checking",-1.49,"critical/other existing credit","radio/tv",930,"no known savings",">=7",4,"male single","none",4,"real estate",65,"none","own",4,"skilled",1,"none","yes","good","credit-g","duration",1
"0<=X<200",36.68,"all paid","used car",9283,"<100","unemployed",1,"male single","none",2,"no known property",55,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",17.79,"no credits/all paid","new car",1778,"<100","<1",2,"female div/dep/mar","none",1,"real estate",26,"none","rent",2,"unemp/unskilled non res",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",-1.5,"existing paid","business",907,"<100","<1",3,"male mar/wid","none",2,"real estate",26,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",-21.78,"existing paid","radio/tv",484,"<100","4<=X<7",3,"male mar/wid","guarantor",3,"real estate",28,"bank","own",1,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"<0",31.37,"critical/other existing credit","used car",9629,"<100","4<=X<7",4,"male single","none",4,"car",24,"none","own",2,"skilled",1,"yes","yes","bad","credit-g","duration",1
"<0",40.7,"existing paid","domestic appliance",3051,"<100","1<=X<4",3,"male single","none",4,"car",54,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"<0",54.34,"existing paid","new car",3931,"<100","4<=X<7",4,"male single","none",4,"no known property",46,"none","for free",1,"skilled",2,"none","yes","bad","credit-g","duration",1
"0<=X<200",35.24,"delayed previously","new car",7432,"<100","1<=X<4",2,"female div/dep/mar","none",2,"life insurance",54,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",8.37,"existing paid","domestic appliance",1338,"500<=X<1000","1<=X<4",1,"male div/sep","none",4,"real estate",62,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",13.2,"critical/other existing credit","radio/tv",1554,"<100","4<=X<7",1,"female div/dep/mar","none",2,"car",24,"none","rent",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",30.56,"existing paid","other",15857,"<100","unemployed",2,"male div/sep","co applicant",3,"car",43,"none","own",1,"high qualif/self emp/mgmt",1,"none","yes","good","credit-g","duration",1
"<0",8.63,"existing paid","radio/tv",1345,"<100","1<=X<4",4,"male mar/wid","none",3,"real estate",26,"bank","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",-3.1,"existing paid","new car",1101,"<100","1<=X<4",3,"male mar/wid","none",2,"real estate",27,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
">=200",16.92,"existing paid","radio/tv",3016,"<100","1<=X<4",3,"male mar/wid","none",1,"car",24,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",23.49,"existing paid","furniture/equipment",2712,"<100",">=7",2,"male single","none",2,"life insurance",41,"bank","own",1,"skilled",2,"none","yes","bad","credit-g","duration",1
"<0",17.05,"critical/other existing credit","new car",731,"<100",">=7",4,"male single","none",4,"real estate",47,"none","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"no checking",16.54,"critical/other existing credit","furniture/equipment",3780,"<100","<1",3,"male div/sep","none",2,"car",35,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"<0",4.12,"critical/other existing credit","new car",1602,"<100",">=7",4,"male mar/wid","none",3,"car",30,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",26.21,"critical/other existing credit","new car",3966,"<100",">=7",1,"female div/dep/mar","none",4,"real estate",33,"bank","rent",3,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",39.85,"no credits/all paid","business",4165,"<100","1<=X<4",2,"male single","none",2,"car",36,"stores","own",2,"skilled",2,"none","yes","bad","credit-g","duration",1
"<0",41.46,"existing paid","used car",8335,"no known savings",">=7",3,"male single","none",4,"no known property",47,"none","for free",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",53.36,"delayed previously","business",6681,"no known savings","1<=X<4",4,"male single","none",4,"no known property",38,"none","for free",1,"skilled",2,"yes","yes","good","credit-g","duration",1
"no checking",20.6,"delayed previously","business",2375,"500<=X<1000","1<=X<4",4,"male single","none",2,"car",44,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",1
"<0",24.3,"existing paid","new car",1216,"<100","<1",4,"female div/dep/mar","none",3,"car",23,"none","rent",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"<0",35.38,"no credits/all paid","business",11816,"<100",">=7",2,"male single","none",4,"car",29,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",17.94,"existing paid","radio/tv",5084,"no known savings",">=7",2,"female div/dep/mar","none",4,"car",42,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
">=200",29.77,"existing paid","radio/tv",2327,"<100","<1",2,"female div/dep/mar","none",3,"real estate",25,"none","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"<0",9.15,"no credits/all paid","new car",1082,"<100","1<=X<4",4,"male single","none",4,"car",48,"bank","own",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",37.89,"existing paid","radio/tv",886,"no known savings","1<=X<4",4,"female div/dep/mar","none",2,"car",21,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",18.23,"existing paid","furniture/equipment",601,"<100","<1",1,"female div/dep/mar","none",3,"real estate",23,"none","rent",1,"unskilled resident",2,"none","yes","good","credit-g","duration",1
"<0",26.45,"critical/other existing credit","used car",2957,"<100",">=7",4,"male single","none",4,"life insurance",63,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",19.07,"critical/other existing credit","radio/tv",2611,"<100",">=7",4,"male mar/wid","co applicant",3,"real estate",46,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",26.93,"existing paid","furniture/equipment",5179,"<100","4<=X<7",4,"male single","none",2,"life insurance",29,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",17.43,"delayed previously","used car",2993,"<100","1<=X<4",3,"male single","none",2,"real estate",28,"stores","own",2,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"no checking",21.24,"existing paid","repairs",1943,"<100","<1",4,"female div/dep/mar","none",4,"real estate",23,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",24.32,"all paid","business",1559,"<100","4<=X<7",4,"male single","none",4,"car",50,"bank","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",19.39,"existing paid","furniture/equipment",3422,"<100",">=7",4,"male single","none",4,"life insurance",47,"bank","own",3,"skilled",2,"yes","yes","good","credit-g","duration",1
"0<=X<200",8.53,"existing paid","furniture/equipment",3976,"no known savings","4<=X<7",2,"male single","none",3,"car",35,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",31.69,"existing paid","new car",6761,"no known savings","1<=X<4",2,"male single","none",4,"car",68,"none","rent",2,"skilled",1,"none","yes","bad","credit-g","duration",1
"no checking",14.81,"existing paid","new car",1249,"<100","<1",4,"male mar/wid","none",2,"real estate",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",21.28,"existing paid","radio/tv",1364,"<100","4<=X<7",3,"male single","none",4,"real estate",59,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",20.62,"existing paid","radio/tv",709,"<100",">=7",4,"male single","none",4,"real estate",57,"stores","own",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"<0",5.66,"critical/other existing credit","new car",2235,"<100","1<=X<4",4,"male mar/wid","guarantor",2,"life insurance",33,"bank","rent",2,"skilled",1,"none","no","bad","credit-g","duration",1
"no checking",8.96,"critical/other existing credit","used car",4042,"no known savings","4<=X<7",3,"male single","none",4,"life insurance",43,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",12.4,"critical/other existing credit","radio/tv",1471,"<100","1<=X<4",4,"male single","none",4,"no known property",35,"none","for free",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",17.3,"all paid","new car",1442,"<100","4<=X<7",4,"male single","none",4,"no known property",32,"none","for free",2,"unskilled resident",2,"none","yes","bad","credit-g","duration",1
"no checking",27.14,"delayed previously","new car",10875,"<100",">=7",2,"male single","none",2,"car",45,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",1
"no checking",5.72,"existing paid","new car",1474,"100<=X<500","<1",4,"male mar/wid","none",3,"real estate",33,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",3.93,"existing paid","retraining",894,"no known savings","4<=X<7",4,"female div/dep/mar","none",3,"life insurance",40,"none","own",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",5.5,"critical/other existing credit","furniture/equipment",3343,"<100","1<=X<4",4,"male single","none",2,"no known property",28,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",25.91,"existing paid","new car",3959,"<100","1<=X<4",3,"female div/dep/mar","none",2,"life insurance",29,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",25.37,"existing paid","new car",3577,"100<=X<500","1<=X<4",1,"male single","guarantor",2,"real estate",26,"none","rent",1,"skilled",2,"none","no","good","credit-g","duration",1
"no checking",10.95,"critical/other existing credit","used car",5804,">=1000","1<=X<4",4,"male single","none",2,"real estate",27,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",31.45,"delayed previously","business",2169,"<100","1<=X<4",4,"male mar/wid","none",2,"car",28,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"<0",33.65,"existing paid","radio/tv",2439,"<100","<1",4,"female div/dep/mar","none",4,"real estate",35,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",23.59,"critical/other existing credit","furniture/equipment",4526,">=1000","<1",4,"male single","none",2,"real estate",32,"stores","own",2,"unskilled resident",2,"yes","yes","good","credit-g","duration",1
"no checking",-3.29,"existing paid","furniture/equipment",2210,"<100","1<=X<4",2,"male single","none",2,"real estate",25,"bank","rent",1,"unskilled resident",1,"none","yes","bad","credit-g","duration",1
"no checking",5.97,"existing paid","furniture/equipment",2221,"500<=X<1000","1<=X<4",2,"female div/dep/mar","none",4,"car",20,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",11.86,"existing paid","radio/tv",2389,"<100","<1",4,"female div/dep/mar","none",1,"car",27,"stores","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",26.75,"critical/other existing credit","furniture/equipment",3331,"<100",">=7",2,"male single","none",4,"life insurance",42,"stores","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",40.7,"existing paid","business",7409,"no known savings",">=7",3,"male single","none",2,"life insurance",37,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",17.63,"existing paid","furniture/equipment",652,"<100",">=7",4,"female div/dep/mar","none",4,"life insurance",24,"none","rent",1,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",36.05,"delayed previously","furniture/equipment",7678,"500<=X<1000","4<=X<7",2,"female div/dep/mar","none",4,"car",40,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
">=200",-9.07,"critical/other existing credit","new car",1343,"<100",">=7",1,"male single","none",4,"real estate",46,"none","own",2,"skilled",2,"none","no","good","credit-g","duration",1
"<0",37.81,"critical/other existing credit","business",1382,"100<=X<500","4<=X<7",4,"male single","none",1,"real estate",26,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",1.57,"existing paid","domestic appliance",874,"no known savings","<1",4,"female div/dep/mar","none",1,"real estate",24,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",-6.76,"existing paid","furniture/equipment",3590,"<100","1<=X<4",2,"male single","co applicant",2,"life insurance",29,"none","own",1,"unskilled resident",2,"none","yes","good","credit-g","duration",1
"0<=X<200",26.99,"critical/other existing credit","new car",1322,">=1000","1<=X<4",4,"female div/dep/mar","none",4,"car",40,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",22.95,"all paid","radio/tv",1940,"<100","<1",3,"male single","co applicant",4,"no known property",36,"bank","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"no checking",34.22,"existing paid","radio/tv",3595,"<100",">=7",4,"male single","none",2,"car",28,"none","own",1,"skilled",1,"none","yes","good","credit-g","duration",1
"<0",35.79,"existing paid","new car",1422,"<100","<1",3,"male single","none",2,"no known property",27,"none","for free",1,"high qualif/self emp/mgmt",1,"yes","yes","bad","credit-g","duration",1
"no checking",32.81,"critical/other existing credit","radio/tv",6742,"no known savings","4<=X<7",2,"male single","none",3,"life insurance",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",23.79,"existing paid","used car",7814,"<100","4<=X<7",3,"male single","none",3,"car",38,"none","own",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"no checking",16.75,"existing paid","used car",9277,"no known savings","1<=X<4",2,"male div/sep","none",4,"no known property",48,"none","for free",1,"skilled",1,"yes","yes","good","credit-g","duration",1
"0<=X<200",33.49,"critical/other existing credit","new car",2181,"no known savings",">=7",4,"male single","none",4,"real estate",36,"none","own",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",24.17,"critical/other existing credit","radio/tv",1098,"<100","unemployed",4,"female div/dep/mar","none",4,"car",65,"none","own",2,"unemp/unskilled non res",1,"none","yes","good","credit-g","duration",1
"0<=X<200",20.49,"existing paid","furniture/equipment",4057,"<100","4<=X<7",3,"male div/sep","none",3,"car",43,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"<0",25.58,"existing paid","education",795,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",53,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"0<=X<200",13.56,"critical/other existing credit","business",2825,"no known savings","4<=X<7",4,"male single","none",3,"no known property",34,"none","own",2,"skilled",2,"yes","yes","good","credit-g","duration",1
"0<=X<200",44.6,"existing paid","business",15672,"<100","1<=X<4",2,"male single","none",2,"car",23,"none","own",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",34.13,"critical/other existing credit","new car",6614,"<100",">=7",4,"male single","none",4,"car",34,"none","own",2,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"no checking",45.15,"all paid","used car",7824,"no known savings","<1",3,"male single","guarantor",4,"real estate",40,"bank","rent",2,"skilled",2,"yes","yes","good","credit-g","duration",1
"<0",11.19,"critical/other existing credit","business",2442,"<100",">=7",4,"male single","none",4,"car",43,"stores","own",4,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","duration",1
"no checking",13.38,"critical/other existing credit","radio/tv",1829,"<100",">=7",4,"male single","none",4,"car",46,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"<0",16.86,"critical/other existing credit","new car",2171,"<100","1<=X<4",4,"male single","none",4,"life insurance",38,"bank","own",2,"unskilled resident",1,"none","no","good","credit-g","duration",1
"0<=X<200",47.99,"critical/other existing credit","used car",5800,"<100","1<=X<4",3,"male single","none",4,"car",34,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",38.13,"critical/other existing credit","radio/tv",1169,"no known savings","1<=X<4",4,"male single","none",3,"life insurance",29,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",25.92,"delayed previously","used car",8947,"no known savings","4<=X<7",3,"male single","none",2,"car",31,"stores","own",1,"high qualif/self emp/mgmt",2,"yes","yes","good","credit-g","duration",1
"<0",17.86,"existing paid","radio/tv",2606,"<100","<1",4,"female div/dep/mar","none",4,"life insurance",28,"none","rent",1,"high qualif/self emp/mgmt",1,"yes","yes","good","credit-g","duration",1
"no checking",-9.23,"critical/other existing credit","furniture/equipment",1592,">=1000","4<=X<7",3,"female div/dep/mar","none",2,"life insurance",35,"none","own",1,"skilled",1,"none","no","good","credit-g","duration",1
"no checking",25.83,"existing paid","furniture/equipment",2186,"no known savings","4<=X<7",1,"female div/dep/mar","none",4,"real estate",33,"bank","rent",1,"unskilled resident",1,"none","yes","good","credit-g","duration",1
"<0",15.95,"existing paid","furniture/equipment",4153,"<100","1<=X<4",2,"male single","co applicant",3,"car",42,"none","own",1,"skilled",1,"none","yes","bad","credit-g","duration",1
"<0",19.08,"critical/other existing credit","new car",2625,"<100",">=7",2,"male single","guarantor",4,"life insurance",43,"bank","rent",1,"skilled",1,"yes","yes","bad","credit-g","duration",1
"no checking",16.62,"critical/other existing credit","new car",3485,"no known savings","<1",2,"male div/sep","none",4,"real estate",44,"none","own",2,"skilled",1,"yes","yes","good","credit-g","duration",1
"no checking",35.57,"critical/other existing credit","used car",10477,"no known savings",">=7",2,"male single","none",4,"no known property",42,"none","for free",2,"skilled",1,"none","yes","good","credit-g","duration",1
"no checking",20.37,"existing paid","radio/tv",1386,"no known savings","1<=X<4",4,"male mar/wid","none",2,"real estate",40,"none","rent",1,"skilled",1,"yes","yes","good","credit-g","duration",1
