"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
4,1,1,1,1,0,0,0,0,0,0,-191.49,1,1,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-962.23,1,0,0,0,0,1,0,1,1,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-409.1,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-432.52,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
1,1,1,1,0,0,0,0,0,0,0,-146.67,0,0,0,0,0,0,0,0,1,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,556.63,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-92.8,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
5,1,1,1,12,36,0.4,2.5,14.4,90,0.01,-787.65,3,0,0,0,5,3,9,3,1,"false","kc1","t",0.5
6,1,1,1,12,36,0.4,2.5,14.4,90,0.01,646.59,3,0,0,0,4,4,7,5,1,"false","kc1","t",0.5
6,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,289.51,3,0,1,0,3,2,3,2,1,"false","kc1","t",0.5
3,1,1,1,4,8,1,1,8,8,0,-624.42,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
4,1,1,1,4,8,1,1,8,8,0,-155.54,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,432.16,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
11,1,1,1,13,44.97,0.34,2.92,15.42,131.17,0.01,-1021.2,6,0,0,0,5,6,6,7,1,"false","kc1","t",0.5
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-673.37,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-50.07,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
48,7,6,6,119,619.92,0.07,14.91,41.57,9244.97,0.21,328.17,39,1,3,0,14,23,70,49,13,"false","kc1","t",0.5
3,1,1,1,4,8,1,1,8,8,0,-395.84,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
11,1,1,1,25,97.67,0.25,3.94,24.81,384.58,0.03,338.25,8,0,0,0,7,8,16,9,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,341.55,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-114.03,4,0,0,0,4,3,4,3,1,"false","kc1","t",0.5
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-858.42,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
4,1,1,1,3,4.75,1,1,4.75,4.75,0,850.39,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,1,1,8,8,0,207.09,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.5
14,1,1,1,24,91.38,1,1,91.38,91.38,0.03,-464.91,7,0,0,0,2,12,12,12,1,"false","kc1","t",0.5
10,2,1,1,56,256.76,0.14,7.2,35.66,1848.66,0.09,-638.15,8,0,0,0,9,15,32,24,3,"false","kc1","t",0.5
15,2,1,2,41,180.09,0.11,8.8,20.46,1584.75,0.06,6.14,13,0,0,0,11,10,25,16,3,"false","kc1","t",0.5
12,2,1,2,41,182.84,0.11,9.5,19.25,1736.95,0.06,120.19,10,0,0,0,11,11,22,19,3,"false","kc1","t",0.5
5,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-318.27,3,0,0,0,5,3,5,3,1,"false","kc1","t",0.5
7,2,1,2,9,25.27,0.17,6,4.21,151.6,0.01,311.71,5,0,0,0,6,1,7,2,3,"false","kc1","t",0.5
7,1,1,1,15,53.77,0.24,4.2,12.8,225.85,0.02,408.01,5,0,0,0,7,5,9,6,1,"false","kc1","t",0.5
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-175.98,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,319.83,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.5
9,1,1,1,29,118.54,0.16,6.19,19.16,733.44,0.04,-99.87,6,0,1,0,9,8,18,11,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-1324.37,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,632.2,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,568.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,263.97,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,554.66,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,369.27,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-107.63,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-825.11,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,957.3,0,0,0,0,3,4,5,4,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,283.73,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,33.45,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-414.84,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,49.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-110.87,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-448.29,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-106.12,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-734.18,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,253.02,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-271.95,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-723.01,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-279.1,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-118.47,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-269.5,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,367.8,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-29.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-155.34,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,191.48,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-269.25,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-101.74,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,513.88,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
8,1,1,1,13,44.97,0.19,5.33,8.43,239.85,0.01,-167.44,6,0,0,0,8,3,9,4,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,361.92,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,234.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,662.81,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-643.49,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,178.56,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-391.31,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,68.1,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-388.93,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,327.66,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,984.22,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-768.45,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,268.68,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,229.51,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-707.97,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-240.82,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,366.76,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,283.16,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
23,1,1,1,65,301.85,0.08,12.18,24.79,3676.11,0.1,1067.91,16,0,5,0,11,14,34,31,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,919.51,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-829.36,4,0,0,0,6,3,6,3,1,"false","kc1","t",0.5
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,214.86,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.5
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,436.3,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-1260.7,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-280.97,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
5,1,1,1,11,28.43,0.25,4,7.11,113.74,0.01,27.96,3,0,0,0,4,2,7,4,1,"false","kc1","t",0.5
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,148.4,2,0,2,0,6,3,6,3,1,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-552.52,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,2,1,1,8,24,0.4,2.5,9.6,60,0.01,-36.75,0,0,0,0,5,3,5,3,3,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-62.53,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
3,3,1,2,15,53.77,0.17,6,8.96,322.65,0.02,921.07,1,0,0,0,9,3,11,4,5,"false","kc1","t",0.5
3,3,1,2,16,57.36,0.17,6,9.56,344.16,0.02,553.4,1,0,0,0,9,3,12,4,5,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-601.55,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,2,1,2,9,27,0.14,7,3.86,189,0.01,-404.7,0,0,0,0,7,1,7,2,3,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,469.99,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
13,3,3,2,21,77.71,0.21,4.8,16.19,373,0.03,419.4,10,0,1,0,8,5,15,6,5,"false","kc1","t",0.5
1,1,1,1,4,8,0.67,1.5,5.33,12,0,238.23,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,2,1,2,9,27,0.14,7,3.86,189,0.01,576.72,0,0,0,0,7,1,7,2,3,"false","kc1","t",0.5
3,3,3,2,14,53.3,0.22,4.5,11.85,239.86,0.02,222.24,1,0,0,0,9,5,9,5,5,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,343.62,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,376.85,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
13,2,1,1,21,82.04,0.14,7,11.72,574.31,0.03,-191.33,7,0,4,0,10,5,14,7,3,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-893.42,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
3,1,1,1,9,23.26,0.5,2,11.63,46.53,0.01,550.35,1,0,0,0,3,3,5,4,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-625.57,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-734.85,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-226.96,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,415.97,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-1094.5,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-28.64,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,772.73,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,100.15,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,1,0,0,0,0,0,0,-728.32,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-486.26,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
1,1,1,1,1,0,0,0,0,0,0,-353.33,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-48.34,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,327.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,709.9,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,7.05,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,730.01,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,8,24,0.33,3,8,72,0.01,215.24,0,0,0,0,6,2,6,2,1,"false","kc1","t",0.5
3,1,1,1,14,44.38,0.25,4,11.09,177.52,0.01,-185.52,0,0,0,0,8,1,13,1,1,"false","kc1","t",0.5
28,3,3,2,119,628.96,0.07,13.75,45.74,8648.24,0.21,461.68,22,0,4,0,13,26,64,55,5,"false","kc1","t",0.5
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-774.32,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,7,18.09,0.5,2,9.05,36.19,0.01,419.28,0,0,0,0,4,2,5,2,1,"false","kc1","t",0.5
7,1,1,1,16,53.15,0.27,3.75,14.17,199.32,0.02,239.48,4,1,0,0,6,4,11,5,1,"false","kc1","t",0.5
9,2,1,1,17,58.81,0.15,6.67,8.82,392.07,0.02,-84.91,7,0,0,0,8,3,12,5,3,"false","kc1","t",0.5
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,576.42,0,0,0,0,4,2,4,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-669.21,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,177.66,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-50.69,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,14.39,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
27,5,4,5,63,288.85,0.07,14.7,19.65,4246.13,0.1,286.32,19,3,3,0,14,10,42,21,9,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-150.67,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,651.49,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,12.37,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,69.79,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-646.26,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,319.53,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-388.96,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,286.68,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-324.12,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,480.8,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,114.83,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
35,6,3,5,125,630.55,0.05,21.37,29.51,13473.84,0.21,685.31,32,0,1,0,14,19,67,58,11,"false","kc1","t",0.5
8,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,435.38,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.5
10,2,1,2,11,34.87,0.25,4,8.72,139.48,0.01,328.36,5,0,0,0,6,3,7,4,3,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-862.21,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,149.7,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-1221.12,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-203.34,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,262.31,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,546.61,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,419.56,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,123.68,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,487.59,0,0,0,0,4,3,5,3,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,615.84,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-143.96,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
16,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,162.88,8,0,1,0,8,6,12,8,3,"false","kc1","t",0.5
18,1,1,1,45,203.56,0.12,8.25,24.67,1679.37,0.07,272.03,12,0,1,0,11,12,27,18,1,"false","kc1","t",0.5
7,1,1,1,17,58.81,0.44,2.29,25.73,134.42,0.02,42.84,5,0,0,0,4,7,9,8,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,185.09,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,4,8,0.67,1.5,5.33,12,0,669.4,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-231.75,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,653.45,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
10,2,1,2,22,78.87,0.24,4.2,18.78,331.25,0.03,965.42,8,0,0,0,7,5,16,6,3,"false","kc1","t",0.5
5,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1070.46,2,0,1,0,4,2,4,2,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,656.79,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-746.27,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-821.66,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-277.03,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-232.2,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-91.24,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-444.66,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,417.99,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
3,1,1,1,1,0,0,0,0,0,0,-26.88,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.5
13,3,1,3,23,85.11,0.16,6.4,13.3,544.7,0.03,431.93,10,1,0,0,8,5,15,8,5,"false","kc1","t",0.5
27,6,1,2,64,300.83,0.04,22.4,13.43,6738.55,0.1,-200.74,19,5,0,0,16,10,36,28,11,"false","kc1","t",0.5
43,4,1,2,111,590.73,0.1,9.63,61.35,5688.55,0.2,1233.1,25,2,3,0,13,27,71,40,7,"false","kc1","t",0.5
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,-390.22,6,0,0,0,8,6,13,7,1,"false","kc1","t",0.5
23,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,-156.72,13,0,0,0,8,20,41,28,1,"false","kc1","t",0.5
25,4,1,3,64,293.44,0.11,8.93,32.87,2619.98,0.1,154.14,21,1,1,0,10,14,39,25,7,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-336.97,2,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-606.47,2,0,0,0,4,1,4,1,1,"false","kc1","t",0.5
4,1,1,1,8,22.46,0.33,3,7.49,67.38,0.01,413.37,2,0,0,0,6,1,7,1,1,"false","kc1","t",0.5
11,1,1,1,25,100,0.2,5,20,500,0.03,315.42,7,0,0,0,8,8,15,10,1,"false","kc1","t",0.5
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,94.46,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.5
74,6,5,6,155,781.88,0.05,18.79,41.61,14691.13,0.26,156.61,54,7,7,4,14,19,104,51,11,"false","kc1","t",0.5
44,4,1,4,99,490.47,0.08,12.63,38.83,6195.35,0.16,168.17,38,0,3,0,12,19,59,40,7,"false","kc1","t",0.5
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,-147.21,12,0,0,0,8,18,37,25,1,"false","kc1","t",0.5
13,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-253.15,9,0,0,0,6,9,11,9,1,"false","kc1","t",0.5
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-11.11,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.5
19,2,1,1,22,85.95,0.11,9,9.55,773.56,0.03,-540.69,8,5,3,0,10,5,13,9,3,"false","kc1","t",0.5
9,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,-457.75,4,2,0,0,5,4,6,5,1,"false","kc1","t",0.5
19,2,1,1,23,92,0.1,9.9,9.29,910.8,0.03,-234.23,8,5,3,0,11,5,14,9,3,"false","kc1","t",0.5
46,4,1,4,97,485,0.09,11.4,42.54,5529,0.16,702.3,38,0,3,0,12,20,59,38,7,"false","kc1","t",0.5
68,9,8,9,191,1029.93,0.04,24.14,42.66,24862.57,0.34,1557.48,49,7,10,0,17,25,120,71,17,"false","kc1","t",0.5
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,-117.95,12,0,0,0,8,18,37,25,1,"false","kc1","t",0.5
14,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-219.37,9,0,0,0,6,9,11,9,1,"false","kc1","t",0.5
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-652.59,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.5
22,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,2.61,13,0,0,0,8,20,41,28,1,"false","kc1","t",0.5
16,1,1,1,22,88,0.33,3,29.33,264,0.03,277.83,10,0,0,0,6,10,12,10,1,"false","kc1","t",0.5
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,306.66,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.5
41,3,1,3,92,446.93,0.09,11.61,38.49,5189.4,0.15,104.38,34,0,4,0,11,18,54,38,5,"false","kc1","t",0.5
14,1,1,1,26,106.27,0.2,4.89,21.74,519.55,0.04,-98.38,8,0,0,0,8,9,15,11,1,"false","kc1","t",0.5
10,1,1,1,17,64.73,0.33,3,21.58,194.18,0.02,814.72,6,0,0,0,6,8,9,8,1,"false","kc1","t",0.5
44,4,1,4,101,505,0.08,12,42.08,6060,0.17,304.65,38,0,3,0,12,20,61,40,7,"false","kc1","t",0.5
34,2,1,2,56,245.97,0.09,11,22.36,2705.67,0.08,406.11,17,6,9,0,11,10,36,20,3,"false","kc1","t",0.5
