"loc","v_g","ev_g","iv_g","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","class","dataset_name","altered_attribute","noise_level"
2,1,1,1,3,4.75,1,1,4.75,4.75,0,-310.04,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,164.3,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
48,7,6,6,119,619.92,0.07,14.91,41.57,9244.97,0.21,808.18,39,1,3,0,14,23,70,49,13,"false","kc1","t",0.2
3,1,1,1,4,8,1,1,8,8,0,99.55,2,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
11,1,1,1,25,97.67,0.25,3.94,24.81,384.58,0.03,78.17,8,0,0,0,7,8,16,9,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-59.78,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-197.17,4,0,0,0,4,3,4,3,1,"false","kc1","t",0.2
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-21.08,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
4,1,1,1,3,4.75,1,1,4.75,4.75,0,-98.38,0,0,0,0,2,1,2,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,1,1,8,8,0,-75.53,1,0,0,0,2,2,2,2,1,"false","kc1","t",0.2
14,1,1,1,24,91.38,1,1,91.38,91.38,0.03,-181.56,7,0,0,0,2,12,12,12,1,"false","kc1","t",0.2
10,2,1,1,56,256.76,0.14,7.2,35.66,1848.66,0.09,-208.39,8,0,0,0,9,15,32,24,3,"false","kc1","t",0.2
15,2,1,2,41,180.09,0.11,8.8,20.46,1584.75,0.06,11.85,13,0,0,0,11,10,25,16,3,"false","kc1","t",0.2
12,2,1,2,41,182.84,0.11,9.5,19.25,1736.95,0.06,-94.82,10,0,0,0,11,11,22,19,3,"false","kc1","t",0.2
5,1,1,1,8,24,0.4,2.5,9.6,60,0.01,-94.05,3,0,0,0,5,3,5,3,1,"false","kc1","t",0.2
7,2,1,2,9,25.27,0.17,6,4.21,151.6,0.01,-209.64,5,0,0,0,6,1,7,2,3,"false","kc1","t",0.2
7,1,1,1,15,53.77,0.24,4.2,12.8,225.85,0.02,-119.55,5,0,0,0,7,5,9,6,1,"false","kc1","t",0.2
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,-536.69,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
6,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,95.35,1,0,0,0,5,4,6,4,1,"false","kc1","t",0.2
9,1,1,1,29,118.54,0.16,6.19,19.16,733.44,0.04,21.61,6,0,1,0,9,8,18,11,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-76.15,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-258.56,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,209.18,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,110.31,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-202.04,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-107.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,182.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-83.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,287.55,0,0,0,0,3,4,5,4,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-36.08,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,143.72,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,62.83,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-147.23,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,243.67,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-174.74,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-74.23,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-196.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,64.04,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,239.38,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-251.3,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-440.36,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-45.26,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,346.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,362.57,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,185.79,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,70.28,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,701.54,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-219.03,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-21.12,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,62.92,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
8,1,1,1,13,44.97,0.19,5.33,8.43,239.85,0.01,-66.06,6,0,0,0,8,3,9,4,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,96.27,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-95.24,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,291.55,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-88.58,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,116.91,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-248.98,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-36.45,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,197.29,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-16.58,1,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-117,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-114.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-100.98,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-265.61,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,64.92,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-128.99,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-336.69,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,93.72,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
23,1,1,1,65,301.85,0.08,12.18,24.79,3676.11,0.1,430.52,16,0,5,0,11,14,34,31,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,137.73,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,151.92,4,0,0,0,6,3,6,3,1,"false","kc1","t",0.2
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,136.88,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.2
2,1,1,1,6,15.51,0.4,2.5,6.2,38.77,0.01,-371.06,0,0,0,0,5,1,5,1,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-139.34,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-48.93,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
5,1,1,1,11,28.43,0.25,4,7.11,113.74,0.01,18.01,3,0,0,0,4,2,7,4,1,"false","kc1","t",0.2
6,1,1,1,9,28.53,0.33,3,9.51,85.59,0.01,-270.14,2,0,2,0,6,3,6,3,1,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-86.26,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,2,1,1,8,24,0.4,2.5,9.6,60,0.01,77.55,0,0,0,0,5,3,5,3,3,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-82.43,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
3,3,1,2,15,53.77,0.17,6,8.96,322.65,0.02,-39.27,1,0,0,0,9,3,11,4,5,"false","kc1","t",0.2
3,3,1,2,16,57.36,0.17,6,9.56,344.16,0.02,409.12,1,0,0,0,9,3,12,4,5,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,79.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,2,1,2,9,27,0.14,7,3.86,189,0.01,15.05,0,0,0,0,7,1,7,2,3,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,-99.14,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
13,3,3,2,21,77.71,0.21,4.8,16.19,373,0.03,-32.21,10,0,1,0,8,5,15,6,5,"false","kc1","t",0.2
1,1,1,1,4,8,0.67,1.5,5.33,12,0,-161.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,2,1,2,9,27,0.14,7,3.86,189,0.01,-244.03,0,0,0,0,7,1,7,2,3,"false","kc1","t",0.2
3,3,3,2,14,53.3,0.22,4.5,11.85,239.86,0.02,92.1,1,0,0,0,9,5,9,5,5,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-218.59,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,283.15,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
13,2,1,1,21,82.04,0.14,7,11.72,574.31,0.03,53.41,7,0,4,0,10,5,14,7,3,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,245.48,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
3,1,1,1,9,23.26,0.5,2,11.63,46.53,0.01,143.23,1,0,0,0,3,3,5,4,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-134.14,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-216.59,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,19.68,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,117.13,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,45.2,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,77.33,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,109.9,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,73.6,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,1,0,0,0,0,0,0,-12.91,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-481.69,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
1,1,1,1,1,0,0,0,0,0,0,87.64,0,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-26.42,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-244.84,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-130.29,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-186.92,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,165.27,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,8,24,0.33,3,8,72,0.01,87.54,0,0,0,0,6,2,6,2,1,"false","kc1","t",0.2
3,1,1,1,14,44.38,0.25,4,11.09,177.52,0.01,168.85,0,0,0,0,8,1,13,1,1,"false","kc1","t",0.2
28,3,3,2,119,628.96,0.07,13.75,45.74,8648.24,0.21,543.43,22,0,4,0,13,26,64,55,5,"false","kc1","t",0.2
4,1,1,1,4,8,0.67,1.5,5.33,12,0,-243.33,2,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,7,18.09,0.5,2,9.05,36.19,0.01,-11.91,0,0,0,0,4,2,5,2,1,"false","kc1","t",0.2
7,1,1,1,16,53.15,0.27,3.75,14.17,199.32,0.02,586.43,4,1,0,0,6,4,11,5,1,"false","kc1","t",0.2
9,2,1,1,17,58.81,0.15,6.67,8.82,392.07,0.02,-263.35,7,0,0,0,8,3,12,5,3,"false","kc1","t",0.2
4,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,277.83,0,0,0,0,4,2,4,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.5,2,5.8,23.22,0,162.71,0,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,162.12,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,383.76,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,182.82,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
27,5,4,5,63,288.85,0.07,14.7,19.65,4246.13,0.1,382.16,19,3,3,0,14,10,42,21,9,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,110.44,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-573.73,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-173.83,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,328.77,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,44.5,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-202.34,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,218.52,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-93.7,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-202.48,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-138.14,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
1,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,106.85,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
35,6,3,5,125,630.55,0.05,21.37,29.51,13473.84,0.21,871.88,32,0,1,0,14,19,67,58,11,"false","kc1","t",0.2
8,1,1,1,9,25.27,0.67,1.5,16.84,37.9,0.01,-220.22,3,0,0,0,3,4,5,4,1,"false","kc1","t",0.2
10,2,1,2,11,34.87,0.25,4,8.72,139.48,0.01,-128.82,5,0,0,0,6,3,7,4,3,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-145.92,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-36.17,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,107.75,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,283.13,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
5,2,1,1,17,68,0.22,4.5,15.11,306,0.02,-288.54,3,0,0,0,9,7,10,7,3,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-248.31,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-202.28,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,273.88,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,8,22.46,0.5,2,11.23,44.92,0.01,-344.9,0,0,0,0,4,3,5,3,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-185.25,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,108.86,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
16,2,1,2,20,76.15,0.19,5.33,14.28,406.12,0.03,260.4,8,0,1,0,8,6,12,8,3,"false","kc1","t",0.2
18,1,1,1,45,203.56,0.12,8.25,24.67,1679.37,0.07,39.51,12,0,1,0,11,12,27,18,1,"false","kc1","t",0.2
7,1,1,1,17,58.81,0.44,2.29,25.73,134.42,0.02,-414.42,5,0,0,0,4,7,9,8,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,128.79,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,4,8,0.67,1.5,5.33,12,0,218.65,0,0,0,0,3,1,3,1,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-265.73,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
2,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,225.4,0,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
10,2,1,2,22,78.87,0.24,4.2,18.78,331.25,0.03,43.71,8,0,0,0,7,5,16,6,3,"false","kc1","t",0.2
5,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,-318.74,2,0,1,0,4,2,4,2,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-172.38,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,278.3,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,14.78,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-50.42,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,15.94,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-367.26,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,422.44,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,197.61,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
3,1,1,1,1,0,0,0,0,0,0,-76.59,1,0,0,0,1,0,1,0,1,"false","kc1","t",0.2
13,3,1,3,23,85.11,0.16,6.4,13.3,544.7,0.03,187.25,10,1,0,0,8,5,15,8,5,"false","kc1","t",0.2
27,6,1,2,64,300.83,0.04,22.4,13.43,6738.55,0.1,17.13,19,5,0,0,16,10,36,28,11,"false","kc1","t",0.2
43,4,1,2,111,590.73,0.1,9.63,61.35,5688.55,0.2,511.97,25,2,3,0,13,27,71,40,7,"false","kc1","t",0.2
9,1,1,1,20,76.15,0.21,4.67,16.32,355.35,0.03,-41.95,6,0,0,0,8,6,13,7,1,"false","kc1","t",0.2
23,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,438.81,13,0,0,0,8,20,41,28,1,"false","kc1","t",0.2
25,4,1,3,64,293.44,0.11,8.93,32.87,2619.98,0.1,315.93,21,1,1,0,10,14,39,25,7,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,81.33,2,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.5,2,5.8,23.22,0,-32.4,2,0,0,0,4,1,4,1,1,"false","kc1","t",0.2
4,1,1,1,8,22.46,0.33,3,7.49,67.38,0.01,100.61,2,0,0,0,6,1,7,1,1,"false","kc1","t",0.2
11,1,1,1,25,100,0.2,5,20,500,0.03,-293.21,7,0,0,0,8,8,15,10,1,"false","kc1","t",0.2
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,-107.03,2,0,0,0,3,2,3,2,1,"false","kc1","t",0.2
74,6,5,6,155,781.88,0.05,18.79,41.61,14691.13,0.26,969.57,54,7,7,4,14,19,104,51,11,"false","kc1","t",0.2
44,4,1,4,99,490.47,0.08,12.63,38.83,6195.35,0.16,457.6,38,0,3,0,12,19,59,40,7,"false","kc1","t",0.2
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,36.34,12,0,0,0,8,18,37,25,1,"false","kc1","t",0.2
13,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-262.1,9,0,0,0,6,9,11,9,1,"false","kc1","t",0.2
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-157.67,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.2
19,2,1,1,22,85.95,0.11,9,9.55,773.56,0.03,66.39,8,5,3,0,10,5,13,9,3,"false","kc1","t",0.2
9,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,-54.32,4,2,0,0,5,4,6,5,1,"false","kc1","t",0.2
19,2,1,1,23,92,0.1,9.9,9.29,910.8,0.03,-58.08,8,5,3,0,11,5,14,9,3,"false","kc1","t",0.2
46,4,1,4,97,485,0.09,11.4,42.54,5529,0.16,263.25,38,0,3,0,12,20,59,38,7,"false","kc1","t",0.2
68,9,8,9,191,1029.93,0.04,24.14,42.66,24862.57,0.34,1319.07,49,7,10,0,17,25,120,71,17,"false","kc1","t",0.2
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,149.1,12,0,0,0,8,18,37,25,1,"false","kc1","t",0.2
14,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,-218.4,9,0,0,0,6,9,11,9,1,"false","kc1","t",0.2
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-29.05,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.2
22,1,1,1,69,331.71,0.18,5.6,59.23,1857.56,0.11,-99.96,13,0,0,0,8,20,41,28,1,"false","kc1","t",0.2
16,1,1,1,22,88,0.33,3,29.33,264,0.03,31.33,10,0,0,0,6,10,12,10,1,"false","kc1","t",0.2
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,-10.79,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.2
41,3,1,3,92,446.93,0.09,11.61,38.49,5189.4,0.15,318.27,34,0,4,0,11,18,54,38,5,"false","kc1","t",0.2
14,1,1,1,26,106.27,0.2,4.89,21.74,519.55,0.04,-15.76,8,0,0,0,8,9,15,11,1,"false","kc1","t",0.2
10,1,1,1,17,64.73,0.33,3,21.58,194.18,0.02,2.78,6,0,0,0,6,8,9,8,1,"false","kc1","t",0.2
44,4,1,4,101,505,0.08,12,42.08,6060,0.17,531.57,38,0,3,0,12,20,61,40,7,"false","kc1","t",0.2
34,2,1,2,56,245.97,0.09,11,22.36,2705.67,0.08,227.51,17,6,9,0,11,10,36,20,3,"false","kc1","t",0.2
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,-38.77,4,0,1,0,7,4,10,5,1,"false","kc1","t",0.2
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,154.31,3,0,0,0,6,5,8,5,1,"false","kc1","t",0.2
7,1,1,1,15,51.89,0.23,4.38,11.86,227.03,0.02,-51.56,4,0,1,0,7,4,10,5,1,"false","kc1","t",0.2
20,1,1,1,62,291.43,0.18,5.56,52.46,1619.04,0.1,220.64,12,0,0,0,8,18,37,25,1,"false","kc1","t",0.2
9,1,1,1,20,78.14,0.33,3,26.05,234.41,0.03,132.67,4,0,1,0,6,9,11,9,1,"false","kc1","t",0.2
5,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,267.63,3,0,0,0,4,3,4,3,1,"false","kc1","t",0.2
74,9,7,6,177,1036.85,0.05,18.76,55.28,19447.82,0.35,1278.34,58,5,6,0,19,39,100,77,17,"false","kc1","t",0.2
25,3,1,2,50,226.18,0.1,10.08,22.43,2280.63,0.08,-163.27,17,1,2,0,11,12,28,22,5,"false","kc1","t",0.2
82,7,1,6,218,1303.05,0.05,21.63,60.25,28182.18,0.43,1442.67,62,10,8,0,20,43,125,93,13,"false","kc1","t",0.2
12,1,1,1,25,100,0.2,5,20,500,0.03,-156.46,7,0,0,0,8,8,15,10,1,"false","kc1","t",0.2
13,1,1,1,34,141.78,0.19,5.2,27.26,737.24,0.05,14.39,8,0,0,0,8,10,21,13,1,"false","kc1","t",0.2
15,2,1,2,28,109.39,0.16,6.29,17.4,687.61,0.04,301.28,10,1,2,0,8,7,17,11,3,"false","kc1","t",0.2
